Scaffold L50	1
Scaffold N50	2452883
Scaffold L90	1
Scaffold N90	2452883
Scaffold len_max	2452883
Scaffold len_min	2452883
Scaffold len_mean	2452883
Scaffold len_median	2452883
Scaffold len_std	0
Scaffold num_A	780267
Scaffold num_T	783655
Scaffold num_C	442785
Scaffold num_G	446074
Scaffold num_N	102
Scaffold num_bp	2452883
Scaffold num_bp_not_N	2452781
Scaffold num_seq	1
Scaffold GC content overall	36.24
Contig L50	1
Contig N50	1369435
Contig L90	2
Contig N90	960008
Contig len_max	1369435
Contig len_min	543
Contig len_mean	613195
Contig len_median	541401
Contig len_std	571841
Contig num_bp	2452781
Contig num_seq	4
Number of gaps	3
