pathway,5xFAD_pvalue_run,3xTG_AD_pvalue_run,PS3O1S_pvalue_run,5xFAD_pvalue_gt,3xTG_AD_pvalue_gt,PS3O1S_pvalue_gt,5xFAD_pvalue_abs_diff,3xTG_AD_pvalue_abs_diff,PS3O1S_pvalue_abs_diff
Phagosome Homo sapiens hsa04145,2.48967237816797e-17,0.609042312448898,1.0,1.5045916403148935e-09,0.3102788532065793,0.4443015705596512,1.5045916154181697e-09,0.2987634592423187,0.5556984294403489
Glycosaminoglycan degradation Homo sapiens hsa00531,0.0009049134402628,0.0592753581825393,1.0,4.689019841654315e-05,0.0446477445751972,0.2626296786224765,0.0008580232418462569,0.014627613607342105,0.7373703213775236
Proteoglycans in cancer Homo sapiens hsa05205,,,,0.0019696890167132,0.3875375813168027,0.2224904958896813,,,
Pathogenic Escherichia coli infection Homo sapiens hsa05130,,,,0.007307787387972,0.1239544630528202,0.5863465911620661,,,
Protein processing in endoplasmic reticulum Homo sapiens hsa04141,0.9906827890128,0.399100248355438,1.0,0.9776629551236308,0.3348907514156231,0.0186870716008678,0.013019833889169274,0.06420949693981493,0.9813129283991322
Pathways in cancer Homo sapiens hsa05200,0.553235922303236,0.490791409548092,1.0,0.0320464491695077,0.6184546219017419,0.6066729931641384,0.5211894731337283,0.12766321235364997,0.39332700683586164
Colorectal cancer Homo sapiens hsa05210,0.246245430750069,0.149061733920689,1.0,0.0484911133877305,0.1386086538773072,0.6303688784335066,0.1977543173623385,0.010453080043381802,0.36963112156649336
Neuroactive ligand-receptor interaction Homo sapiens hsa04080,0.31981265347717,0.0377848993619765,1.0,0.2726261375743598,0.4884135786011223,0.0758842854542156,0.0471865159028102,0.4506286792391458,0.9241157145457843
Gap junction Homo sapiens hsa04540,0.599945544055676,0.0932732583347631,1.0,0.3093648280466798,0.1909666520356839,0.7567195299990265,0.2905807160089962,0.09769339370092078,0.24328047000097353
Metabolic pathways Homo sapiens hsa01100,0.999847401024159,0.86440699028041,1.0,0.9896081366892112,0.578172620976857,0.5988300159122174,0.010239264334947817,0.28623436930355306,0.4011699840877826
