Sample	Genotype
5xFAD;BL6_cortex_8mon_Female_295	FAD
5xFAD;BL6_cortex_8mon_Female_312	FAD
5xFAD;BL6_cortex_8mon_Female_339	FAD
5xFAD;BL6_cortex_8mon_Female_341	FAD
5xFAD;BL6_cortex_8mon_Female_342	FAD
5xFAD;BL6_cortex_8mon_Male_299	FAD
5xFAD;BL6_cortex_8mon_Male_300	FAD
5xFAD;BL6_cortex_8mon_Male_307	FAD
5xFAD;BL6_cortex_8mon_Male_387	FAD
5xFAD;BL6_cortex_8mon_Male_390	FAD
BL6_cortex_8mon_Female_322	WT
BL6_cortex_8mon_Female_338	WT
BL6_cortex_8mon_Female_340	WT
BL6_cortex_8mon_Female_348	WT
BL6_cortex_8mon_Female_351	WT
BL6_cortex_8mon_Male_389	WT
BL6_cortex_8mon_Male_396	WT
BL6_cortex_8mon_Male_399	WT
BL6_cortex_8mon_Male_410	WT
BL6_cortex_8mon_Male_412	WT
