sample	genotype
sample_5xFAD_BL6_cortex_8mon_Female_295	FAD
sample_5xFAD_BL6_cortex_8mon_Female_312	FAD
sample_5xFAD_BL6_cortex_8mon_Female_339	FAD
sample_5xFAD_BL6_cortex_8mon_Female_341	FAD
sample_5xFAD_BL6_cortex_8mon_Female_342	FAD
sample_5xFAD_BL6_cortex_8mon_Male_299	FAD
sample_5xFAD_BL6_cortex_8mon_Male_300	FAD
sample_5xFAD_BL6_cortex_8mon_Male_307	FAD
sample_5xFAD_BL6_cortex_8mon_Male_387	FAD
sample_5xFAD_BL6_cortex_8mon_Male_390	FAD
sample_BL6_cortex_8mon_Female_322	WT
sample_BL6_cortex_8mon_Female_338	WT
sample_BL6_cortex_8mon_Female_340	WT
sample_BL6_cortex_8mon_Female_348	WT
sample_BL6_cortex_8mon_Female_351	WT
sample_BL6_cortex_8mon_Male_389	WT
sample_BL6_cortex_8mon_Male_396	WT
sample_BL6_cortex_8mon_Male_399	WT
sample_BL6_cortex_8mon_Male_410	WT
sample_BL6_cortex_8mon_Male_412	WT
