"cluster_number","consensus_annotation"
1,"K07222  K07222, putative flavoprotein involved in K+ transport"
1,"K07493  K07493, putative transposase"
1,"K07493  K07493, putative transposase"
1,"K07497  K07497, putative transposase"
1,"K13638  zntR, MerR family transcriptional regulator, Zn(II)-responsive regulator of zntA"
1,"K16264  czcD, zitB, cobalt-zinc-cadmium efflux system protein"
1,"K18230  tylC, oleB, carA, srmB, macrolide transport system ATP-binding/permease protein"
1,"K21885  cmtR, ArsR family transcriptional regulator, cadmium/lead-responsive transcriptional repressor"
1,"K21903  cadC, smtB, ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor"
2,"K01069  gloB, gloC, HAGH, hydroxyacylglutathione hydrolase [EC:3.1.2.6]"
2,"K03325  ACR3, arsB, arsenite transporter"
2,"K03892  arsR, ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor"
2,"K07090  K07090, uncharacterized protein"
2,"K07485  K07485, transposase"
2,"K07693  desR, two-component system, NarL family, response regulator DesR"
2,"K16264  czcD, zitB, cobalt-zinc-cadmium efflux system protein"
2,"K18701  arsC, arsenate-mycothiol transferase [EC:2.8.4.2]"
2,"K21600  csoR, ricR, CsoR family transcriptional regulator, copper-sensing transcriptional repressor"
