pathway,5xFAD_pvalue,3xTG_AD_pvalue,PS3O1S_pvalue
hsa00010,0.424390855740254,0.677079484600844,1.0
hsa00020,1.0,1.0,1.0
hsa00030,1.0,1.0,1.0
hsa00040,0.587088218376711,1.0,1.0
hsa00051,0.393073597253934,1.0,1.0
hsa00052,0.0716618706037365,1.0,1.0
hsa00053,0.794021801643672,0.345030337464227,1.0
hsa00061,1.0,1.0,1.0
hsa00062,1.0,1.0,1.0
hsa00071,1.0,0.621303415354687,1.0
hsa00072,1.0,1.0,1.0
hsa00100,0.285720676308215,1.0,1.0
hsa00120,0.222077956067176,1.0,1.0
hsa00130,1.0,1.0,1.0
hsa00140,0.969873684497975,1.0,1.0
hsa00190,0.992688990315346,1.0,1.0
hsa00230,0.991528645747595,0.273648126539131,1.0
hsa00232,0.38879969323554,1.0,1.0
hsa00240,0.984144543092674,0.542032948143671,1.0
hsa00250,0.605249216308456,1.0,1.0
hsa00260,1.0,0.481793150263354,1.0
hsa00270,0.888350861703261,1.0,1.0
hsa00280,0.942397758591544,0.237757865882522,1.0
hsa00290,1.0,1.0,1.0
hsa00300,1.0,0.057710248304319,1.0
hsa00310,1.0,0.219006597739942,1.0
hsa00330,0.803541743278624,0.28660600309435,1.0
hsa00340,0.794347771006819,0.407660050350615,1.0
hsa00350,0.635175727397344,1.0,1.0
hsa00360,0.0626108139834028,1.0,1.0
hsa00380,0.53370862689327,0.592065989689138,1.0
hsa00400,0.335390468757067,1.0,1.0
hsa00410,1.0,0.367402272418681,1.0
hsa00430,1.0,1.0,1.0
hsa00450,1.0,1.0,1.0
hsa00460,1.0,1.0,1.0
hsa00471,0.155000533462977,1.0,1.0
hsa00472,1.0,1.0,1.0
hsa00480,0.960131143808159,0.643712046082411,1.0
hsa00500,0.290705031251106,1.0,1.0
hsa00510,0.956890138136724,1.0,1.0
hsa00511,4.88565943572008e-05,1.0,1.0
hsa00512,0.568467485246883,1.0,1.0
hsa00514,0.263687851169302,1.0,1.0
hsa00520,0.00792753197540956,1.0,1.0
hsa00524,0.0146769669412291,1.0,1.0
hsa00531,0.000904913440262848,0.0592753581825393,1.0
hsa00532,0.711355447990304,1.0,1.0
hsa00533,0.630439652143825,1.0,1.0
hsa00534,0.795827539409851,1.0,1.0
hsa00561,0.835897735774689,0.267613690231392,1.0
hsa00562,0.436730815018399,0.689751750479551,1.0
hsa00563,1.0,1.0,1.0
hsa00564,0.957793123950855,0.0210244200183222,1.0
hsa00565,0.333761837238293,0.032917592342717,1.0
hsa00590,0.60665373735904,0.00193534693718756,1.0
hsa00591,1.0,0.0142835671265349,1.0
hsa00592,1.0,0.00650779363371592,1.0
hsa00600,0.429253048718524,1.0,1.0
hsa00601,0.055089565744081,0.373803748502539,1.0
hsa00603,0.0111806876975485,1.0,1.0
hsa00604,0.0730239413152138,1.0,1.0
hsa00620,0.699796255744398,0.189712693371163,1.0
hsa00630,1.0,1.0,1.0
hsa00640,0.844771806182106,0.472564130552408,1.0
hsa00650,1.0,1.0,1.0
hsa00670,0.325235322368063,1.0,1.0
hsa00730,1.0,1.0,1.0
hsa00740,1.0,0.204446587223414,1.0
hsa00750,1.0,1.0,1.0
hsa00760,1.0,0.393737274623039,1.0
hsa00770,1.0,1.0,1.0
hsa00780,1.0,1.0,1.0
hsa00785,1.0,1.0,1.0
hsa00790,1.0,1.0,1.0
hsa00830,0.955615785180988,0.442919615446991,1.0
hsa00860,0.419298926596348,1.0,1.0
hsa00900,0.589286876355331,1.0,1.0
hsa00910,0.410931908082297,1.0,1.0
hsa00920,1.0,1.0,1.0
hsa00970,1.0,1.0,1.0
hsa00980,0.958493345510455,0.435999841904372,1.0
hsa00982,0.901563602377379,0.231615866769773,1.0
hsa00983,0.480752932996218,1.0,1.0
hsa01040,0.803891258853178,1.0,1.0
hsa01100,0.999847401024159,0.86440699028041,1.0
hsa02010,0.749196654201921,0.599518893746993,1.0
hsa03008,1.0,0.762359629319881,1.0
hsa03010,1.0,0.465472570963938,1.0
hsa03013,0.999914850133197,0.176824344307384,1.0
hsa03015,0.975820856830989,0.494464742881029,1.0
hsa03018,1.0,0.728751286472724,1.0
hsa03020,1.0,0.376811403067411,1.0
hsa03022,1.0,1.0,1.0
hsa03030,0.884089010995679,1.0,1.0
hsa03040,1.0,0.43656670547785,1.0
hsa03050,0.747732422044134,1.0,1.0
hsa03060,1.0,1.0,1.0
hsa03320,0.958138998026202,1.0,1.0
hsa03410,0.866119138435333,0.474346995900836,1.0
hsa03420,1.0,1.0,1.0
hsa03430,1.0,0.374409267163486,1.0
hsa03440,1.0,1.0,1.0
hsa03450,1.0,1.0,1.0
hsa04010,0.150926389982941,0.166165493410368,1.0
hsa04012,0.29860395142155,0.82954167796093,1.0
hsa04020,0.629619131850362,0.135203246211271,1.0
hsa04060,9.54550623858245e-12,0.438846285206342,1.0
hsa04062,1.2843258349606e-08,0.122859847743968,1.0
hsa04070,0.346936315183295,0.79962087892399,1.0
hsa04080,0.31981265347717,0.0377848993619765,1.0
hsa04110,0.856903642303175,0.417796832900892,1.0
hsa04114,0.445007555177812,0.17233810542055,1.0
hsa04115,0.312682020285053,1.0,1.0
hsa04120,0.925166540887751,0.516296813391139,1.0
hsa04122,1.0,1.0,1.0
hsa04130,0.888189133147063,1.0,1.0
hsa04140,0.829163108537605,1.0,1.0
hsa04141,0.9906827890128,0.399100248355438,1.0
hsa04142,3.59810659661335e-14,0.232213618901751,1.0
hsa04144,0.0519077393408342,0.592398852290922,1.0
hsa04145,2.48967237816797e-17,0.609042312448898,1.0
hsa04146,1.0,0.792109974691131,1.0
hsa04150,0.229627516190747,1.0,1.0
hsa04210,0.000481253101679543,0.820602885782978,1.0
hsa04260,0.923112415726439,0.761741804270888,1.0
hsa04270,0.934296650241553,0.0118369176085008,1.0
hsa04310,0.532537406657052,0.564852390132149,1.0
hsa04320,1.0,1.0,1.0
hsa04330,0.94471401202441,0.621763305187891,1.0
hsa04340,0.868800824780956,1.0,1.0
hsa04350,0.374572936347803,1.0,1.0
hsa04360,0.900848830518831,0.935479320992918,1.0
hsa04370,0.303747608912911,0.175280014963183,1.0
hsa04380,5.06141150005969e-16,0.00191466162728908,1.0
hsa04510,0.60929415032228,0.572744019918517,1.0
hsa04512,0.648647084744746,0.0291492175498201,1.0
hsa04514,1.5538477052262e-10,0.794407621026167,1.0
hsa04520,0.299205182596506,0.767313984909034,1.0
hsa04530,0.702535149023429,0.931534065825727,1.0
hsa04540,0.599945544055676,0.0932732583347631,1.0
hsa04610,1.7750648962918e-05,0.42660782272646,1.0
hsa04612,9.97567654653141e-15,0.380457584232038,1.0
hsa04614,0.276003035099891,1.0,1.0
hsa04620,3.96124285670022e-10,0.105610129370953,1.0
hsa04621,0.00327902937663569,0.672712646200524,1.0
hsa04622,0.00196620163426016,1.0,1.0
hsa04623,6.78788190270622e-05,1.0,1.0
hsa04630,4.0725108744089e-05,0.764639043518735,1.0
hsa04640,1.09522359706959e-07,0.459113547911263,1.0
hsa04650,1.0741206837128e-08,0.89506070068811,1.0
hsa04660,0.0321551895441648,0.60528230903141,1.0
hsa04662,1.5486840140806e-06,0.415528449705738,1.0
hsa04664,0.00218646695966842,0.0648926840163288,1.0
hsa04666,9.74282696434247e-07,0.530769500176111,1.0
hsa04670,1.0706355074141e-05,0.896273231766389,1.0
hsa04672,5.96055778037463e-07,0.2030854709112,1.0
hsa04710,1.0,1.0,1.0
hsa04720,0.720194817376203,1.0,1.0
hsa04722,0.225416860920879,0.252544054671189,1.0
hsa04730,0.213307355395789,0.190055754290412,1.0
hsa04740,1.0,0.999974242659967,1.0
hsa04742,0.724190709795934,1.0,1.0
hsa04744,0.804080234173535,0.420577332667835,1.0
hsa04810,0.430129767559559,0.927475643694903,1.0
hsa04910,0.716374776022156,0.939484806065164,1.0
hsa04912,0.674267338164413,0.0466156706454842,1.0
hsa04914,0.0755997466137189,0.519207245669122,1.0
hsa04916,0.841031561309269,0.867913952338276,1.0
hsa04920,0.659236207311272,0.741016976359055,1.0
hsa04930,0.0295648779253242,0.619644941367804,1.0
hsa04940,3.76356853618364e-10,0.249225675113356,1.0
hsa04950,0.782076448340226,0.377167715710123,1.0
hsa04960,0.288658341340949,1.0,1.0
hsa04962,0.739679544201443,1.0,1.0
hsa04964,0.335792568175632,1.0,1.0
hsa04966,0.494087906602904,0.414791374878933,1.0
hsa04970,0.428892342871823,0.440627665949722,1.0
hsa04971,0.623819007787117,0.419039589095191,1.0
hsa04972,0.848238308976523,0.148125040088072,1.0
hsa04973,0.0136949707194758,1.0,1.0
hsa04974,0.870794769420805,0.20099876099392,1.0
hsa04975,0.928580571085454,0.0558164344480216,1.0
hsa04976,0.480751671506824,0.413122936168589,1.0
hsa04977,0.81258392272945,0.38179746539475,1.0
hsa05010,0.80593633710073,0.960624900930483,1.0
hsa05012,0.992149608208136,0.909544709146734,1.0
hsa05014,0.373917340459946,1.0,1.0
hsa05016,0.990571231617569,1.0,1.0
hsa05020,0.0133466932862573,1.0,1.0
hsa05100,0.177319230989406,1.0,1.0
hsa05140,1.30411953599715e-16,0.709863722048932,1.0
hsa05142,3.21995815760836e-09,0.857764092964345,1.0
hsa05143,0.081592528333979,0.117512401960867,1.0
hsa05144,0.000719899731559298,0.203351450109524,1.0
hsa05145,4.01625142161339e-07,0.10377939756904,1.0
hsa05146,0.0257736084001574,0.423290039722598,1.0
hsa05150,2.59044494443168e-17,0.23125989255615,1.0
hsa05160,8.33319509461184e-05,0.918259422274282,1.0
hsa05200,0.553235922303236,0.490791409548092,1.0
hsa05210,0.246245430750069,0.149061733920689,1.0
hsa05211,0.842878715078422,0.768072708548109,1.0
hsa05212,0.3197232670587,1.0,1.0
hsa05213,0.663364942903062,0.283616835549408,1.0
hsa05214,0.341556511647381,1.0,1.0
hsa05215,0.653813696174243,1.0,1.0
hsa05216,0.846149354330802,0.436121794061581,1.0
hsa05217,0.966943249911144,0.668510226743173,1.0
hsa05218,0.813188010334806,1.0,1.0
hsa05219,0.92138119533793,1.0,1.0
hsa05220,0.191997079714776,1.0,1.0
hsa05221,0.162686662217893,1.0,1.0
hsa05222,0.802409788542811,0.57293387673059,1.0
hsa05223,0.666603300823786,0.723319783640388,1.0
hsa05310,8.34774005330036e-07,1.0,1.0
hsa05320,8.18556338461708e-09,0.642399717701479,1.0
hsa05322,1.57466267591e-05,0.613044345553187,1.0
hsa05323,2.02343773907449e-11,0.434983118664975,1.0
hsa05330,4.66130558175566e-10,0.580996953906233,1.0
hsa05332,7.34297044080186e-11,0.596337851618767,1.0
hsa05340,0.0527533816736194,0.479359400700191,1.0
hsa05410,0.787210452692394,0.863485953526818,1.0
hsa05412,0.951437525477699,1.0,1.0
hsa05414,0.6739478419566,0.626123290414832,1.0
hsa05416,1.03615551497359e-07,0.54818178969553,1.0
