category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	p_adjust_over_represented	p_adjust_under_represented
00010	1	1	0	60	1	1
00020	1	1	0	31	1	1
00030	1	1	0	28	1	1
00040	1	1	0	31	1	1
00051	1	1	0	37	1	1
00052	1	1	0	27	1	1
00053	1	1	0	25	1	1
00061	1	1	0	6	1	1
00062	1	1	0	8	1	1
00071	1	1	0	48	1	1
00072	1	1	0	10	1	1
00100	1	1	0	18	1	1
00120	1	1	0	15	1	1
00130	1	1	0	7	1	1
00140	1	1	0	54	1	1
00190	1	1	0	133	1	1
00230	1	1	0	165	1	1
00232	1	1	0	9	1	1
00240	1	1	0	95	1	1
00250	1	1	0	32	1	1
00260	1	1	0	34	1	1
00270	1	1	0	36	1	1
00280	1	1	0	49	1	1
00290	1	1	0	11	1	1
00300	1	1	0	3	1	1
00310	1	1	0	44	1	1
00330	1	1	0	54	1	1
00340	1	1	0	26	1	1
00350	1	1	0	36	1	1
00360	1	1	0	17	1	1
00380	1	1	0	44	1	1
00400	1	1	0	6	1	1
00410	1	1	0	23	1	1
00430	1	1	0	10	1	1
00450	1	1	0	17	1	1
00460	1	1	0	6	1	1
00471	1	1	0	3	1	1
00472	1	1	0	1	1	1
00480	1	1	0	54	1	1
00500	1	1	0	45	1	1
00510	1	1	0	49	1	1
00511	1	1	0	17	1	1
00512	1	1	0	28	1	1
00514	1	1	0	43	1	1
00520	1	1	0	48	1	1
00524	1	1	0	4	1	1
00531	1	1	0	21	1	1
00532	1	1	0	22	1	1
00533	1	1	0	15	1	1
00534	1	1	0	26	1	1
00561	1	1	0	51	1	1
00562	1	1	0	57	1	1
00563	1	1	0	25	1	1
00564	1	1	0	80	1	1
00565	1	1	0	36	1	1
00590	1	1	0	90	1	1
00591	1	1	0	46	1	1
00592	1	1	0	20	1	1
00600	1	1	0	41	1	1
00601	1	1	0	25	1	1
00603	1	1	0	15	1	1
00604	1	1	0	15	1	1
00620	1	1	0	42	1	1
00630	1	1	0	19	1	1
00640	1	1	0	32	1	1
00650	1	1	0	30	1	1
00670	1	1	0	19	1	1
00730	1	1	0	4	1	1
00740	1	1	0	11	1	1
00750	1	1	0	6	1	1
00760	1	1	0	25	1	1
00770	1	1	0	15	1	1
00780	1	1	0	2	1	1
00785	1	1	0	3	1	1
00790	1	1	0	11	1	1
00830	1	1	0	77	1	1
00860	1	1	0	39	1	1
00900	1	1	0	14	1	1
00910	1	1	0	23	1	1
00920	1	1	0	10	1	1
00970	1	1	0	42	1	1
00980	1	1	0	77	1	1
00982	1	1	0	87	1	1
00983	1	1	0	59	1	1
01040	1	1	0	25	1	1
01100	1	1	0	1160	1	1
02010	1	1	0	45	1	1
03008	1	1	0	76	1	1
03010	1	1	0	102	1	1
03013	1	1	0	159	1	1
03015	1	1	0	87	1	1
03018	1	1	0	72	1	1
03020	1	1	0	26	1	1
03022	1	1	0	36	1	1
03030	1	1	0	35	1	1
03040	1	1	0	126	1	1
03050	1	1	0	45	1	1
03060	1	1	0	25	1	1
03320	1	1	0	80	1	1
03410	1	1	0	35	1	1
03420	1	1	0	43	1	1
03430	1	1	0	23	1	1
03440	1	1	0	27	1	1
03450	1	1	0	12	1	1
04010	1	1	0	266	1	1
04012	1	1	0	87	1	1
04020	1	1	0	178	1	1
04060	1	1	0	244	1	1
04062	1	1	0	178	1	1
04070	1	1	0	78	1	1
04080	1	1	0	276	1	1
04110	1	1	0	124	1	1
04114	1	1	0	111	1	1
04115	1	1	0	68	1	1
04120	1	1	0	135	1	1
04122	1	1	0	10	1	1
04130	1	1	0	34	1	1
04140	1	1	0	35	1	1
04141	1	1	0	163	1	1
04142	1	1	0	122	1	1
04144	1	1	0	215	1	1
04145	1	1	0	168	1	1
04146	1	1	0	80	1	1
04150	1	1	0	53	1	1
04210	1	1	0	85	1	1
04260	1	1	0	76	1	1
04270	1	1	0	122	1	1
04310	1	1	0	152	1	1
04320	1	1	0	22	1	1
04330	1	1	0	49	1	1
04340	1	1	0	54	1	1
04350	1	1	0	84	1	1
04360	1	1	0	129	1	1
04370	1	1	0	76	1	1
04380	1	1	0	118	1	1
04510	1	1	0	199	1	1
04512	1	1	0	86	1	1
04514	1	1	0	145	1	1
04520	1	1	0	73	1	1
04530	1	1	0	134	1	1
04540	1	1	0	88	1	1
04610	1	1	0	76	1	1
04612	1	1	0	75	1	1
04614	1	1	0	18	1	1
04620	1	1	0	101	1	1
04621	1	1	0	56	1	1
04622	1	1	0	69	1	1
04623	1	1	0	55	1	1
04630	1	1	0	152	1	1
04640	1	1	0	82	1	1
04650	1	1	0	121	1	1
04660	1	1	0	108	1	1
04662	1	1	0	75	1	1
04664	1	1	0	79	1	1
04666	1	1	0	89	1	1
04670	1	1	0	118	1	1
04672	1	1	0	43	1	1
04710	1	1	0	22	1	1
04720	1	1	0	69	1	1
04722	1	1	0	128	1	1
04730	1	1	0	71	1	1
04740	1	1	0	969	1	1
04742	1	1	0	60	1	1
04744	1	1	0	28	1	1
04810	1	1	0	214	1	1
04910	1	1	0	137	1	1
04912	1	1	0	99	1	1
04914	1	1	0	87	1	1
04916	1	1	0	101	1	1
04920	1	1	0	68	1	1
04930	1	1	0	49	1	1
04940	1	1	0	56	1	1
04950	1	1	0	26	1	1
04960	1	1	0	44	1	1
04962	1	1	0	43	1	1
04964	1	1	0	20	1	1
04966	1	1	0	27	1	1
04970	1	1	0	77	1	1
04971	1	1	0	73	1	1
04972	1	1	0	103	1	1
04973	1	1	0	39	1	1
04974	1	1	0	78	1	1
04975	1	1	0	45	1	1
04976	1	1	0	71	1	1
04977	1	1	0	24	1	1
05010	1	1	0	173	1	1
05012	1	1	0	132	1	1
05014	1	1	0	55	1	1
05016	1	1	0	180	1	1
05020	1	1	0	35	1	1
05100	1	1	0	70	1	1
05140	1	1	0	64	1	1
05142	1	1	0	100	1	1
05143	1	1	0	31	1	1
05144	1	1	0	45	1	1
05145	1	1	0	126	1	1
05146	1	1	0	116	1	1
05150	1	1	0	50	1	1
05160	1	1	0	137	1	1
05200	1	1	0	321	1	1
05210	1	1	0	63	1	1
05211	1	1	0	71	1	1
05212	1	1	0	70	1	1
05213	1	1	0	52	1	1
05214	1	1	0	65	1	1
05215	1	1	0	89	1	1
05216	1	1	0	29	1	1
05217	1	1	0	55	1	1
05218	1	1	0	71	1	1
05219	1	1	0	42	1	1
05220	1	1	0	73	1	1
05221	1	1	0	57	1	1
05222	1	1	0	85	1	1
05223	1	1	0	54	1	1
05310	1	1	0	23	1	1
05320	1	1	0	64	1	1
05322	1	1	0	140	1	1
05323	1	1	0	81	1	1
05330	1	1	0	49	1	1
05332	1	1	0	51	1	1
05340	1	1	0	34	1	1
05410	1	1	0	83	1	1
05412	1	1	0	74	1	1
05414	1	1	0	89	1	1
05416	1	1	0	85	1	1
