group	gene	nseq	alignment_cells	gap_percent_all_cells	max_sequence_gap_percent	total_tree_length	internal_branch_length	treeness	rcv	treeness_rcv	alignment_file	iqtree_file
fungi	1090038at2759	3	1668	25.7793764988	34.7122302158	2.749	0	0	0.221306413627	0	1090038at2759.faa.mafft	1090038at2759.faa.mafft.clipkit.iqtree
fungi	1094121at2759	4	1004	16.9322709163	30.2788844622	4.1812	0.2696	0.06447909691	0.27989889842	0.230365668725	1094121at2759.faa.mafft	1094121at2759.faa.mafft.clipkit.iqtree
fungi	1096688at2759	4	1924	17.7234927235	23.7006237006	1.9089	0.1607	0.0841846089371	0.126788799312	0.663975125515	1096688at2759.faa.mafft	1096688at2759.faa.mafft.clipkit.iqtree
fungi	1106766at2759	3	2235	15.7494407159	23.2214765101	1.6319	0	0	0.120129274689	0	1106766at2759.faa.mafft	1106766at2759.faa.mafft.clipkit.iqtree
fungi	1107630at2759	4	2080	24.5673076923	38.0769230769	3.2516	0.2448	0.0752860130397	0.180104350949	0.4180132942	1107630at2759.faa.mafft	1107630at2759.faa.mafft.clipkit.iqtree
fungi	1108845at2759	3	1503	6.25415834997	12.7744510978	1.7405	0	0	0.118121172412	0	1108845at2759.faa.mafft	1108845at2759.faa.mafft.clipkit.iqtree
fungi	1111142at2759	3	2400	25.375	43	4.061	0	0	0.178779366563	0	1111142at2759.faa.mafft	1111142at2759.faa.mafft.clipkit.iqtree
fungi	1112002at2759	4	4852	25	35.943940643	2.7029	0.0871	0.0322246476007	0.137075681918	0.23508653869	1112002at2759.faa.mafft	1112002at2759.faa.mafft.clipkit.iqtree
fungi	1115196at2759	4	2264	14.4434628975	24.2049469965	3.1021	0.2512	0.0809774024048	0.152600453656	0.530649814366	1115196at2759.faa.mafft	1115196at2759.faa.mafft.clipkit.iqtree
fungi	1128607at2759	4	1464	5.53278688525	6.8306010929	1.7752	0.092	0.0518251464624	0.135933375938	0.381254023192	1128607at2759.faa.mafft	1128607at2759.faa.mafft.clipkit.iqtree
fungi	1129824at2759	4	1304	22.5460122699	43.5582822086	3.5612	0.3021	0.0848309558576	0.255289236353	0.332293507824	1129824at2759.faa.mafft	1129824at2759.faa.mafft.clipkit.iqtree
fungi	1138059at2759	4	1268	11.7507886435	15.4574132492	1.9559	0.1593	0.0814458816913	0.12516248132	0.650721213196	1138059at2759.faa.mafft	1138059at2759.faa.mafft.clipkit.iqtree
fungi	1157302at2759	4	988	0.708502024291	1.21457489879	0.6982	0.053	0.0759094815239	0.0826748846531	0.918168580972	1157302at2759.faa.mafft	1157302at2759.faa.mafft.clipkit.iqtree
fungi	1161199at2759	4	1432	16.2709497207	19.5530726257	4.4833	0.3852	0.0859188544153	0.230844199258	0.372194123532	1161199at2759.faa.mafft	1161199at2759.faa.mafft.clipkit.iqtree
fungi	1173229at2759	3	1791	25.0697934115	39.5309882747	2.9948	0	0	0.178280003475	0	1173229at2759.faa.mafft	1173229at2759.faa.mafft.clipkit.iqtree
fungi	1178688at2759	4	916	5.45851528384	7.42358078603	3.4052	0.2056	0.060378245037	0.178538762631	0.338180035233	1178688at2759.faa.mafft	1178688at2759.faa.mafft.clipkit.iqtree
fungi	1182451at2759	4	1908	22.5890985325	36.8972746331	3.8749	0.2504	0.064621022478	0.178201346337	0.362629260701	1182451at2759.faa.mafft	1182451at2759.faa.mafft.clipkit.iqtree
fungi	1193442at2759	4	2268	14.5061728395	20.811287478	2.8731	0.1281	0.0445859872611	0.143520472862	0.310659422813	1193442at2759.faa.mafft	1193442at2759.faa.mafft.clipkit.iqtree
fungi	1194691at2759	4	2048	16.50390625	23.4375	2.7833	0.1254	0.0450544317896	0.153787865175	0.292964804071	1194691at2759.faa.mafft	1194691at2759.faa.mafft.clipkit.iqtree
fungi	1194797at2759	4	3304	9.80629539952	12.2276029056	2.85	0.1227	0.0430526315789	0.0989751764385	0.434984135701	1194797at2759.faa.mafft	1194797at2759.faa.mafft.clipkit.iqtree
fungi	1197019at2759	4	1016	15.3543307087	22.8346456693	2.1212	0.1385	0.065293230247	0.168684906803	0.387072154139	1197019at2759.faa.mafft	1197019at2759.faa.mafft.clipkit.iqtree
fungi	1200489at2759	4	1272	25.5503144654	43.0817610063	2.8057	0.1058	0.0377089496382	0.180862924549	0.208494636102	1200489at2759.faa.mafft	1200489at2759.faa.mafft.clipkit.iqtree
fungi	1217666at2759	4	1296	17.8240740741	24.0740740741	2.2571	0.1855	0.0821851047805	0.155942943065	0.527020352222	1217666at2759.faa.mafft	1217666at2759.faa.mafft.clipkit.iqtree
fungi	1220881at2759	4	2056	27.2373540856	42.2178988327	2.8355	0.1194	0.0421089754893	0.195618480816	0.21526072237	1220881at2759.faa.mafft	1220881at2759.faa.mafft.clipkit.iqtree
fungi	1222562at2759	4	2020	31.1881188119	42.9702970297	2.8965	0.3408	0.117659243915	0.186752387008	0.630028059081	1222562at2759.faa.mafft	1222562at2759.faa.mafft.clipkit.iqtree
fungi	1223488at2759	4	1164	24.7422680412	31.2714776632	3.8059	0.3379	0.0887832050238	0.241110119228	0.368226789103	1223488at2759.faa.mafft	1223488at2759.faa.mafft.clipkit.iqtree
fungi	1228942at2759	4	1112	4.4964028777	5.75539568345	2.3163	0.176	0.0759832491473	0.142054813424	0.534886832175	1228942at2759.faa.mafft	1228942at2759.faa.mafft.clipkit.iqtree
fungi	1233814at2759	4	1336	24.7754491018	44.0119760479	2.4572	0.0497	0.0202262738076	0.176512164114	0.114588554897	1233814at2759.faa.mafft	1233814at2759.faa.mafft.clipkit.iqtree
fungi	1236198at2759	4	636	5.81761006289	8.17610062893	1.752	0.0307	0.0175228310502	0.161486679786	0.108509451513	1236198at2759.faa.mafft	1236198at2759.faa.mafft.clipkit.iqtree
fungi	1247641at2759	4	3496	22.2540045767	30.3203661327	4.7409	0.2196	0.0463203189268	0.161216983284	0.287316621259	1247641at2759.faa.mafft	1247641at2759.faa.mafft.clipkit.iqtree
fungi	1248958at2759	4	4052	4.36821322804	5.33070088845	3.3875	0.1342	0.0396162361624	0.120310124065	0.32928430978	1248958at2759.faa.mafft	1248958at2759.faa.mafft.clipkit.iqtree
fungi	1249159at2759	4	992	14.8185483871	18.5483870968	3.5316	0.3723	0.105419639823	0.201949533765	0.522009820266	1249159at2759.faa.mafft	1249159at2759.faa.mafft.clipkit.iqtree
fungi	1251252at2759	4	1792	37.2209821429	51.7857142857	3.6436	0.2147	0.0589252387748	0.251762227462	0.234051149646	1251252at2759.faa.mafft	1251252at2759.faa.mafft.clipkit.iqtree
fungi	1257440at2759	4	920	15.652173913	21.3043478261	2.4078	0.126	0.0523299277349	0.16356449796	0.319934511385	1257440at2759.faa.mafft	1257440at2759.faa.mafft.clipkit.iqtree
fungi	1258856at2759	4	4216	17.0066413662	24.2884250474	4.5913	0.3343	0.0728116219807	0.165009993433	0.441255832243	1258856at2759.faa.mafft	1258856at2759.faa.mafft.clipkit.iqtree
fungi	1259741at2759	4	2096	23.9026717557	27.4809160305	3.3458	0.2174	0.0649769860721	0.136406835524	0.476346994067	1259741at2759.faa.mafft	1259741at2759.faa.mafft.clipkit.iqtree
fungi	1260807at2759	4	6500	55.5846153846	76.1846153846	2.502	0.1296	0.0517985611511	0.19734669152	0.262474940685	1260807at2759.faa.mafft	1260807at2759.faa.mafft.clipkit.iqtree
fungi	1264469at2759	4	1676	21.062052506	35.0835322196	3.4174	0.1902	0.0556563469304	0.190649974514	0.291929474799	1264469at2759.faa.mafft	1264469at2759.faa.mafft.clipkit.iqtree
fungi	1266231at2759	3	1188	15.8249158249	36.3636363636	1.3116	0	0	0.166704616978	0	1266231at2759.faa.mafft	1266231at2759.faa.mafft.clipkit.iqtree
fungi	1269244at2759	4	1280	21.40625	32.8125	5.2447	0.4776	0.0910633592007	0.17705819339	0.514313161437	1269244at2759.faa.mafft	1269244at2759.faa.mafft.clipkit.iqtree
fungi	1269649at2759	4	1280	15.234375	24.6875	1.8139	0.1288	0.0710072220078	0.14704447779	0.482896216675	1269649at2759.faa.mafft	1269649at2759.faa.mafft.clipkit.iqtree
fungi	1275837at2759	4	1456	7.69230769231	10.989010989	1.7046	0.1859	0.109057843482	0.135030996129	0.807650440336	1275837at2759.faa.mafft	1275837at2759.faa.mafft.clipkit.iqtree
fungi	1284731at2759	4	1236	18.7702265372	22.3300970874	3.0694	0.1884	0.0613800742816	0.222951796953	0.27530647934	1284731at2759.faa.mafft	1284731at2759.faa.mafft.clipkit.iqtree
fungi	1287094at2759	4	976	10.2459016393	12.2950819672	3.5656	0.223	0.062542068656	0.210408783562	0.297240769122	1287094at2759.faa.mafft	1287094at2759.faa.mafft.clipkit.iqtree
fungi	1287401at2759	3	1122	16.3992869875	19.7860962567	1.3711	0	0	0.177352507207	0	1287401at2759.faa.mafft	1287401at2759.faa.mafft.clipkit.iqtree
fungi	1291729at2759	4	932	14.9141630901	28.7553648069	2.843	0.151	0.0531129088991	0.234672238379	0.226328044876	1291729at2759.faa.mafft	1291729at2759.faa.mafft.clipkit.iqtree
fungi	1304061at2759	4	1128	19.6808510638	30.1418439716	2.0813	0.0561	0.026954307404	0.194208132011	0.138790827783	1304061at2759.faa.mafft	1304061at2759.faa.mafft.clipkit.iqtree
fungi	1309031at2759	4	4212	28.6087369421	39.4112060779	3.2278	0.2158	0.0668566825702	0.207582194578	0.32207330068	1309031at2759.faa.mafft	1309031at2759.faa.mafft.clipkit.iqtree
fungi	1312453at2759	4	8372	21.094123268	30.530339226	4.066	0.2226	0.0547466797836	0.154715068713	0.353854865199	1312453at2759.faa.mafft	1312453at2759.faa.mafft.clipkit.iqtree
fungi	1314980at2759	3	3330	19.2792792793	28.1981981982	2.6806	0	0	0.173314149744	0	1314980at2759.faa.mafft	1314980at2759.faa.mafft.clipkit.iqtree
fungi	1322299at2759	4	2888	24.8961218837	35.0415512465	3.4311	0.136	0.039637434059	0.206060819461	0.192357936666	1322299at2759.faa.mafft	1322299at2759.faa.mafft.clipkit.iqtree
fungi	1322642at2759	3	2724	35.6828193833	60.9030837004	1.7299	0	0	0.216041940858	0	1322642at2759.faa.mafft	1322642at2759.faa.mafft.clipkit.iqtree
fungi	1323575at2759	4	944	23.4110169492	36.4406779661	2.7846	0.1619	0.0581412052	0.198626389278	0.292716418052	1323575at2759.faa.mafft	1323575at2759.faa.mafft.clipkit.iqtree
fungi	1324510at2759	4	2640	20.8333333333	28.9393939394	3.7251	0.2506	0.0672733617889	0.168202930742	0.399953564971	1324510at2759.faa.mafft	1324510at2759.faa.mafft.clipkit.iqtree
fungi	1338131at2759	4	812	4.31034482759	6.89655172414	1.7548	0.0712	0.0405744244358	0.144762643459	0.280282422774	1338131at2759.faa.mafft	1338131at2759.faa.mafft.clipkit.iqtree
fungi	1339553at2759	4	2236	20.572450805	29.5169946333	7.5683	0.2316	0.0306013239433	0.182759998391	0.167439944259	1339553at2759.faa.mafft	1339553at2759.faa.mafft.clipkit.iqtree
fungi	1342242at2759	4	2196	24.2258652095	40.8014571949	4.4204	0.226	0.0511265948783	0.192417439676	0.265706658213	1342242at2759.faa.mafft	1342242at2759.faa.mafft.clipkit.iqtree
fungi	1346165at2759	4	2456	21.3762214984	33.3876221498	3.0214	0.1647	0.0545111537698	0.128870014337	0.422993308803	1346165at2759.faa.mafft	1346165at2759.faa.mafft.clipkit.iqtree
fungi	1346432at2759	4	1460	23.2191780822	31.7808219178	3.5025	0.4382	0.125110635261	0.209959311033	0.595880385801	1346432at2759.faa.mafft	1346432at2759.faa.mafft.clipkit.iqtree
fungi	1348942at2759	4	1928	21.2136929461	32.9875518672	3.7713	0.2843	0.0753851457057	0.229184895147	0.3289271994	1348942at2759.faa.mafft	1348942at2759.faa.mafft.clipkit.iqtree
fungi	1355894at2759	4	856	11.0981308411	15.8878504673	2.8445	0.2603	0.0915099314467	0.19527310464	0.468625372733	1355894at2759.faa.mafft	1355894at2759.faa.mafft.clipkit.iqtree
fungi	1358374at2759	4	1604	16.3965087282	27.1820448878	2.0416	0.0631	0.0309071316614	0.132764210228	0.232797164299	1358374at2759.faa.mafft	1358374at2759.faa.mafft.clipkit.iqtree
fungi	1364586at2759	3	1092	20.4212454212	30.2197802198	2.5233	0	0	0.134652414817	0	1364586at2759.faa.mafft	1364586at2759.faa.mafft.clipkit.iqtree
fungi	1370285at2759	4	3820	21.4397905759	29.3193717277	5.7763	0.2559	0.0443017156311	0.205093296358	0.216007623934	1370285at2759.faa.mafft	1370285at2759.faa.mafft.clipkit.iqtree
fungi	1370304at2759	4	4500	27.3777777778	37.0666666667	3.9753	0.2362	0.0594168993535	0.197571497692	0.300736189418	1370304at2759.faa.mafft	1370304at2759.faa.mafft.clipkit.iqtree
fungi	1377237at2759	3	1878	36.9009584665	59.7444089457	2.7935	0	0	0.28413654811	0	1377237at2759.faa.mafft	1377237at2759.faa.mafft.clipkit.iqtree
fungi	1379600at2759	4	4344	21.6850828729	30.3867403315	4.9892	0.1657	0.0332117373527	0.175017623117	0.189762246574	1379600at2759.faa.mafft	1379600at2759.faa.mafft.clipkit.iqtree
fungi	1380409at2759	3	660	6.36363636364	6.81818181818	2.7568	0	0	0.139417030466	0	1380409at2759.faa.mafft	1380409at2759.faa.mafft.clipkit.iqtree
fungi	1382842at2759	3	966	27.6397515528	43.1677018634	2.8343	0	0	0.265478045987	0	1382842at2759.faa.mafft	1382842at2759.faa.mafft.clipkit.iqtree
fungi	1395649at2759	3	885	26.5536723164	39.6610169492	2.7336	0	0	0.20173656642	0	1395649at2759.faa.mafft	1395649at2759.faa.mafft.clipkit.iqtree
fungi	1398309at2759	4	744	10.8870967742	15.5913978495	2.567	0.1946	0.0758083365797	0.209162859525	0.362436891291	1398309at2759.faa.mafft	1398309at2759.faa.mafft.clipkit.iqtree
fungi	1404162at2759	4	3704	30.0485961123	46.1123110151	4.5209	0.2076	0.045920060165	0.200770488134	0.228719173779	1404162at2759.faa.mafft	1404162at2759.faa.mafft.clipkit.iqtree
fungi	1405073at2759	4	736	1.63043478261	2.17391304348	1.0934	0.1218	0.111395646607	0.129066409041	0.863087827689	1405073at2759.faa.mafft	1405073at2759.faa.mafft.clipkit.iqtree
fungi	1405146at2759	4	1064	15.7894736842	19.9248120301	4.9662	0.4219	0.0849542910072	0.18537745269	0.45827736747	1405146at2759.faa.mafft	1405146at2759.faa.mafft.clipkit.iqtree
fungi	1407446at2759	4	836	12.9186602871	19.6172248804	5.0999	0.0283	0.00554912841428	0.251956996699	0.022024109221	1407446at2759.faa.mafft	1407446at2759.faa.mafft.clipkit.iqtree
fungi	1421503at2759	4	1200	29	39.3333333333	2.0538	0.0879	0.0427987145779	0.20880699825	0.204967816867	1421503at2759.faa.mafft	1421503at2759.faa.mafft.clipkit.iqtree
fungi	1423847at2759	4	1836	15.3050108932	20.9150326797	2.7277	0.2135	0.0782710708656	0.18377384079	0.425909751514	1423847at2759.faa.mafft	1423847at2759.faa.mafft.clipkit.iqtree
fungi	142542at2759	3	6102	27.482792527	42.3795476893	3.0005	0	0	0.14944772247	0	142542at2759.faa.mafft	142542at2759.faa.mafft.clipkit.iqtree
fungi	1426075at2759	4	1280	42.1875	57.5	2.6596	0.1436	0.0539930816664	0.241688071749	0.223399861134	1426075at2759.faa.mafft	1426075at2759.faa.mafft.clipkit.iqtree
fungi	1428265at2759	4	1844	25.4338394794	38.6117136659	4.6332	0.8243	0.177911594578	0.198611023163	0.895779054681	1428265at2759.faa.mafft	1428265at2759.faa.mafft.clipkit.iqtree
fungi	1428854at2759	4	3896	12.6026694045	15.0924024641	3.5369	0.2449	0.0692414261076	0.125444993064	0.551966438968	1428854at2759.faa.mafft	1428854at2759.faa.mafft.clipkit.iqtree
fungi	1430056at2759	4	1012	15.3162055336	23.7154150198	3.0962	0.2534	0.0818422582521	0.204239336634	0.400717411254	1430056at2759.faa.mafft	1430056at2759.faa.mafft.clipkit.iqtree
fungi	1432328at2759	4	1800	23.8888888889	38.8888888889	3.1318	0.2415	0.0771122038444	0.155312556007	0.496496908085	1432328at2759.faa.mafft	1432328at2759.faa.mafft.clipkit.iqtree
fungi	1434266at2759	4	1572	31.2977099237	45.5470737913	4.0686	0.2238	0.0550066361894	0.189181319145	0.290761458045	1434266at2759.faa.mafft	1434266at2759.faa.mafft.clipkit.iqtree
fungi	1440961at2759	4	2324	32.6592082616	44.4061962134	3.9209	0.1907	0.0486367925731	0.231759747039	0.209858671295	1440961at2759.faa.mafft	1440961at2759.faa.mafft.clipkit.iqtree
fungi	1441854at2759	4	1560	14.9358974359	18.4615384615	2.6324	0.2029	0.0770779516791	0.153666786997	0.501591483659	1441854at2759.faa.mafft	1441854at2759.faa.mafft.clipkit.iqtree
fungi	1442062at2759	4	3136	34.8533163265	53.3163265306	3.7406	0.4591	0.122734320697	0.204541289467	0.600046675255	1442062at2759.faa.mafft	1442062at2759.faa.mafft.clipkit.iqtree
fungi	1445102at2759	4	1212	14.1089108911	22.1122112211	2.867	1.5755	0.54952912452	0.184028475696	2.98610920098	1445102at2759.faa.mafft	1445102at2759.faa.mafft.clipkit.iqtree
fungi	1450538at2759	4	2292	27.0506108202	42.4083769634	3.2237	0.2188	0.0678723206254	0.258954637455	0.262101197694	1450538at2759.faa.mafft	1450538at2759.faa.mafft.clipkit.iqtree
fungi	1454155at2759	4	1820	22.967032967	30.1098901099	4.1615	0.2354	0.0565661420161	0.225485625373	0.250863627881	1454155at2759.faa.mafft	1454155at2759.faa.mafft.clipkit.iqtree
fungi	1455730at2759	3	1935	9.7157622739	13.6434108527	1.4069	0	0	0.0927493104342	0	1455730at2759.faa.mafft	1455730at2759.faa.mafft.clipkit.iqtree
fungi	1459797at2759	4	560	7.5	12.1428571429	3.4726	0.2246	0.0646777630594	0.201701584558	0.320660659168	1459797at2759.faa.mafft	1459797at2759.faa.mafft.clipkit.iqtree
fungi	1474000at2759	4	1920	29.1666666667	43.125	2.6511	0.1171	0.0441703443853	0.22978116403	0.192227872862	1474000at2759.faa.mafft	1474000at2759.faa.mafft.clipkit.iqtree
fungi	1488235at2759	4	936	18.9102564103	25.2136752137	2.6462	0.24	0.09069609251	0.186686150458	0.485821215379	1488235at2759.faa.mafft	1488235at2759.faa.mafft.clipkit.iqtree
fungi	1488436at2759	4	652	8.74233128834	15.3374233129	3.7242	0.3019	0.0810643896676	0.18846697841	0.430125162252	1488436at2759.faa.mafft	1488436at2759.faa.mafft.clipkit.iqtree
fungi	1490022at2759	4	944	15.0423728814	20.7627118644	2.7118	0.1641	0.0605133121912	0.191443863202	0.316089067464	1490022at2759.faa.mafft	1490022at2759.faa.mafft.clipkit.iqtree
fungi	1504863at2759	4	920	29.0217391304	42.6086956522	2.7196	0.0795	0.0292322400353	0.207813736329	0.14066558136	1504863at2759.faa.mafft	1504863at2759.faa.mafft.clipkit.iqtree
fungi	1513531at2759	4	1480	29.5945945946	41.3513513514	4.6605	0.0004	8.58277008905e-05	0.193125999811	0.000444412978959	1513531at2759.faa.mafft	1513531at2759.faa.mafft.clipkit.iqtree
fungi	1525971at2759	4	760	20	30.5263157895	3.6397	0.3933	0.108058356458	0.253261877001	0.42666649137	1525971at2759.faa.mafft	1525971at2759.faa.mafft.clipkit.iqtree
fungi	1530008at2759	4	948	10.7594936709	18.1434599156	1.2178	0.0744	0.061093775661	0.146004674089	0.41843712225	1530008at2759.faa.mafft	1530008at2759.faa.mafft.clipkit.iqtree
fungi	1538526at2759	4	1024	24.70703125	39.84375	2.1139	0.1735	0.0820757840957	0.18073857462	0.454113264245	1538526at2759.faa.mafft	1538526at2759.faa.mafft.clipkit.iqtree
fungi	1552706at2759	4	1872	35.1495726496	57.4786324786	3.2964	0.3338	0.101261982769	0.230170246296	0.439943843301	1552706at2759.faa.mafft	1552706at2759.faa.mafft.clipkit.iqtree
fungi	1558822at2759	3	327	15.5963302752	26.6055045872	1.1013	0	0	0.221206451008	0	1558822at2759.faa.mafft	1558822at2759.faa.mafft.clipkit.iqtree
fungi	156083at2759	3	7320	2.32240437158	3.15573770492	0.8477	0	0	0.0466811018945	0	156083at2759.faa.mafft	156083at2759.faa.mafft.clipkit.iqtree
fungi	1567796at2759	4	2280	50.3070175439	70.350877193	2.2585	0.1828	0.0809386761125	0.20589219576	0.393111918661	1567796at2759.faa.mafft	1567796at2759.faa.mafft.clipkit.iqtree
fungi	1575179at2759	4	820	39.0243902439	56.5853658537	4.0482	0.5232	0.129242626352	0.318681065897	0.405554769903	1575179at2759.faa.mafft	1575179at2759.faa.mafft.clipkit.iqtree
fungi	1576404at2759	4	1232	21.5097402597	43.1818181818	2.9553	0.3797	0.128481034074	0.27067486941	0.474669238244	1576404at2759.faa.mafft	1576404at2759.faa.mafft.clipkit.iqtree
fungi	1588798at2759	4	1816	27.6431718062	36.563876652	3.4246	0.2359	0.0688839572505	0.219209136369	0.314238532169	1588798at2759.faa.mafft	1588798at2759.faa.mafft.clipkit.iqtree
fungi	1593937at2759	4	2168	14.0221402214	16.9741697417	4.797	0.106	0.0220971440484	0.181690168583	0.121619921544	1593937at2759.faa.mafft	1593937at2759.faa.mafft.clipkit.iqtree
fungi	160593at2759	4	11872	9.92250673854	10.3773584906	4.0853	0.1814	0.0444031038112	0.11868024597	0.374140645297	160593at2759.faa.mafft	160593at2759.faa.mafft.clipkit.iqtree
fungi	1617752at2759	4	480	12.2916666667	21.6666666667	3.8078	0.3526	0.0925994012291	0.225018647475	0.411518788634	1617752at2759.faa.mafft	1617752at2759.faa.mafft.clipkit.iqtree
fungi	1620056at2759	4	640	10.3125	13.75	3.3006	0.1906	0.0577470762892	0.245686534977	0.235043716557	1620056at2759.faa.mafft	1620056at2759.faa.mafft.clipkit.iqtree
fungi	1623701at2759	4	852	11.7370892019	15.9624413146	4.1449	0.4995	0.120509541847	0.202086629002	0.596326152017	1623701at2759.faa.mafft	1623701at2759.faa.mafft.clipkit.iqtree
