group	gene	nseq	alignment_cells	gap_percent_all_cells	max_sequence_gap_percent	total_tree_length	internal_branch_length	treeness	rcv	treeness_rcv	alignment_file	iqtree_file
fungi	1626636at2759	3	783	15.4533844189	33.3333333333	2.1241	0	0	0.219817259886	0	1626636at2759.faa.mafft	1626636at2759.faa.mafft.clipkit.iqtree
fungi	1633672at2759	4	472	17.5847457627	24.5762711864	1.437	0.1181	0.0821851078636	0.222169608433	0.369920568539	1633672at2759.faa.mafft	1633672at2759.faa.mafft.clipkit.iqtree
fungi	1645187at2759	4	684	16.5204678363	23.3918128655	2.3385	0.1162	0.0496899722044	0.266162052984	0.186690670768	1645187at2759.faa.mafft	1645187at2759.faa.mafft.clipkit.iqtree
fungi	166920at2759	4	5944	15.9825033647	22.0726783311	3.0909	0.1156	0.0374001100003	0.152407417119	0.245395602834	166920at2759.faa.mafft	166920at2759.faa.mafft.clipkit.iqtree
fungi	176625at2759	4	6040	19.4701986755	27.3509933775	4.1953	0.1172	0.0279360236455	0.151794742544	0.184038150316	176625at2759.faa.mafft	176625at2759.faa.mafft.clipkit.iqtree
fungi	179362at2759	4	5536	5.70809248555	7.15317919075	5.151	0.2685	0.0521258008154	0.122778033557	0.424553149332	179362at2759.faa.mafft	179362at2759.faa.mafft.clipkit.iqtree
fungi	245208at2759	4	5088	9.96462264151	23.6635220126	2.0895	0.0642	0.0307250538406	0.101509474719	0.302681635636	245208at2759.faa.mafft	245208at2759.faa.mafft.clipkit.iqtree
fungi	257318at2759	4	3332	15.1860744298	21.7286914766	3.8708	0.1223	0.0315955358066	0.17524370395	0.180294841381	257318at2759.faa.mafft	257318at2759.faa.mafft.clipkit.iqtree
fungi	261328at2759	3	4647	26.7484398537	37.8954163977	2.6483	0	0	0.117988098602	0	261328at2759.faa.mafft	261328at2759.faa.mafft.clipkit.iqtree
fungi	261419at2759	3	4689	24.7600767754	32.6935380678	2.8439	0	0	0.160562568234	0	261419at2759.faa.mafft	261419at2759.faa.mafft.clipkit.iqtree
fungi	270107at2759	4	4720	16.1016949153	22.1186440678	3.3723	0.1334	0.0395575719835	0.141545292087	0.279469358538	270107at2759.faa.mafft	270107at2759.faa.mafft.clipkit.iqtree
fungi	271586at2759	4	5800	23.1551724138	30.6206896552	4.9254	0.2337	0.0474479230113	0.139140969272	0.341006126805	271586at2759.faa.mafft	271586at2759.faa.mafft.clipkit.iqtree
fungi	290630at2759	4	3840	6.84895833333	11.0416666667	1.9316	0.0731	0.0378442741768	0.108291707845	0.349466038814	290630at2759.faa.mafft	290630at2759.faa.mafft.clipkit.iqtree
fungi	293315at2759	4	7008	14.1124429224	19.8059360731	3.3743	0.1144	0.0339033280977	0.112984587312	0.300070380433	293315at2759.faa.mafft	293315at2759.faa.mafft.clipkit.iqtree
fungi	296129at2759	4	4792	9.55759599332	13.7729549249	1.6858	0.0856	0.0507770791316	0.10377215093	0.489313160384	296129at2759.faa.mafft	296129at2759.faa.mafft.clipkit.iqtree
fungi	299766at2759	4	6932	31.4050778996	46.0473167917	4.7687	0.1544	0.0323777968838	0.170184395632	0.190251266949	299766at2759.faa.mafft	299766at2759.faa.mafft.clipkit.iqtree
fungi	306227at2759	3	3435	17.7001455604	29.1703056769	2.5664	0	0	0.163766166737	0	306227at2759.faa.mafft	306227at2759.faa.mafft.clipkit.iqtree
fungi	320059at2759	4	2356	5.00848896435	7.64006791171	0.8498	0.0344	0.0404801129678	0.0747076895673	0.541846672039	320059at2759.faa.mafft	320059at2759.faa.mafft.clipkit.iqtree
fungi	324863at2759	4	4888	19.5990180033	28.232405892	3.5688	0.138	0.0386684599866	0.129615204414	0.298332747005	324863at2759.faa.mafft	324863at2759.faa.mafft.clipkit.iqtree
fungi	325552at2759	4	2632	7.48480243161	9.57446808511	2.6612	0.1334	0.0501277619119	0.140912784878	0.355736081402	325552at2759.faa.mafft	325552at2759.faa.mafft.clipkit.iqtree
fungi	330169at2759	4	2800	17.5714285714	22	4.8463	0.2969	0.0612632317438	0.195140989321	0.313943431141	330169at2759.faa.mafft	330169at2759.faa.mafft.clipkit.iqtree
fungi	331411at2759	4	4936	28.6466774716	45.1377633712	3.9485	0.1511	0.0382676965936	0.228410500236	0.167539130443	331411at2759.faa.mafft	331411at2759.faa.mafft.clipkit.iqtree
fungi	341721at2759	4	4544	30.5017605634	41.6373239437	4.2357	0.2002	0.0472649148901	0.164134924255	0.287963790185	341721at2759.faa.mafft	341721at2759.faa.mafft.clipkit.iqtree
fungi	345441at2759	3	1755	5.24216524217	6.49572649573	1.5775	0	0	0.10379817188	0	345441at2759.faa.mafft	345441at2759.faa.mafft.clipkit.iqtree
fungi	355408at2759	4	3196	11.2327909887	15.6445556946	2.6164	0.1306	0.0499159149977	0.138484885712	0.36044305298	355408at2759.faa.mafft	355408at2759.faa.mafft.clipkit.iqtree
fungi	369837at2759	4	3520	16.0227272727	22.9545454545	2.9742	0.1415	0.0475758187076	0.12592610929	0.377807421955	369837at2759.faa.mafft	369837at2759.faa.mafft.clipkit.iqtree
fungi	375960at2759	4	3616	23.5066371681	34.2920353982	3.1651	0.1267	0.0400303307952	0.182810166284	0.218972126163	375960at2759.faa.mafft	375960at2759.faa.mafft.clipkit.iqtree
fungi	383503at2759	4	2424	13.8613861386	18.8118811881	4.1218	0.2489	0.0603862390218	0.150876144705	0.400237155714	383503at2759.faa.mafft	383503at2759.faa.mafft.clipkit.iqtree
fungi	388820at2759	4	5032	20.2702702703	28.2988871224	3.0776	0.1424	0.0462698206395	0.109459988198	0.422709899764	388820at2759.faa.mafft	388820at2759.faa.mafft.clipkit.iqtree
fungi	390348at2759	4	4632	8.37651122625	10.9671848014	2.3067	0.1305	0.0565743269606	0.100037619279	0.565530521101	390348at2759.faa.mafft	390348at2759.faa.mafft.clipkit.iqtree
fungi	392369at2759	4	2240	4.01785714286	6.25	1.4443	0.0706	0.048881811258	0.0875069953694	0.558604612714	392369at2759.faa.mafft	392369at2759.faa.mafft.clipkit.iqtree
fungi	39650at2759	4	9804	8.35373317013	10.2815177479	2.9087	0.1343	0.0461718293396	0.0978691314417	0.471771115769	39650at2759.faa.mafft	39650at2759.faa.mafft.clipkit.iqtree
fungi	396755at2759	4	6252	22.6487523992	33.525271913	3.9673	0.2145	0.0540669977062	0.161419953058	0.334946186529	396755at2759.faa.mafft	396755at2759.faa.mafft.clipkit.iqtree
fungi	418107at2759	4	2124	11.8173258004	17.8907721281	2.2074	0.1702	0.0771042855849	0.134044437305	0.575214362751	418107at2759.faa.mafft	418107at2759.faa.mafft.clipkit.iqtree
fungi	426305at2759	4	3700	16.2432432432	22.2702702703	2.3353	0.1082	0.0463323769965	0.105045442345	0.441069845222	426305at2759.faa.mafft	426305at2759.faa.mafft.clipkit.iqtree
fungi	450058at2759	4	4940	35.6680161943	55.4655870445	6.0895	0.4628	0.0759996715658	0.225322274322	0.33729320279	450058at2759.faa.mafft	450058at2759.faa.mafft.clipkit.iqtree
fungi	453044at2759	4	2260	14.6017699115	19.4690265487	2.5833	0.1884	0.07292997329	0.1070834229	0.681057546675	453044at2759.faa.mafft	453044at2759.faa.mafft.clipkit.iqtree
fungi	457861at2759	4	2228	35.9964093357	53.1418312388	3.3667	0.2135	0.0634152137108	0.234153088723	0.270828004263	457861at2759.faa.mafft	457861at2759.faa.mafft.clipkit.iqtree
fungi	464990at2759	4	3048	16.8963254593	24.4094488189	2.4538	0.0927	0.0377781400277	0.12557956674	0.300830310285	464990at2759.faa.mafft	464990at2759.faa.mafft.clipkit.iqtree
fungi	513979at2759	4	3384	19.9172576832	32.1513002364	3.7967	0.1867	0.0491742829299	0.167046311526	0.294375149506	513979at2759.faa.mafft	513979at2759.faa.mafft.clipkit.iqtree
fungi	543764at2759	4	3004	29.3608521971	38.482023968	3.7541	0.2059	0.0548467009403	0.173332402012	0.316424974809	543764at2759.faa.mafft	543764at2759.faa.mafft.clipkit.iqtree
fungi	549762at2759	3	2316	12.0034542314	18.3937823834	2.1687	0	0	0.131672796088	0	549762at2759.faa.mafft	549762at2759.faa.mafft.clipkit.iqtree
fungi	551907at2759	4	5260	20.8935361217	34.6007604563	3.7379	0.1717	0.0459348832232	0.142667309038	0.321972030825	551907at2759.faa.mafft	551907at2759.faa.mafft.clipkit.iqtree
fungi	570797at2759	4	4932	30.0486618005	44.7688564477	5.2926	0.3114	0.0588368665684	0.202007681465	0.291260540895	570797at2759.faa.mafft	570797at2759.faa.mafft.clipkit.iqtree
fungi	582756at2759	4	2876	16.7246175243	26.7037552156	5.2073	0.4092	0.0785819906669	0.229219921597	0.342823564895	582756at2759.faa.mafft	582756at2759.faa.mafft.clipkit.iqtree
fungi	598949at2759	4	4744	21.5008431703	30.4384485666	4.5858	0.227	0.0495006323869	0.156701764314	0.315890715102	598949at2759.faa.mafft	598949at2759.faa.mafft.clipkit.iqtree
fungi	604979at2759	3	2004	19.6606786427	30.3892215569	1.6786	0	0	0.151790228585	0	604979at2759.faa.mafft	604979at2759.faa.mafft.clipkit.iqtree
fungi	621827at2759	4	2444	12.5204582651	19.1489361702	2.7323	0.1155	0.0422720784687	0.124495182246	0.33954790624	621827at2759.faa.mafft	621827at2759.faa.mafft.clipkit.iqtree
fungi	625387at2759	3	4671	36.9942196532	55.1701991008	3.6309	0	0	0.191061739523	0	625387at2759.faa.mafft	625387at2759.faa.mafft.clipkit.iqtree
fungi	655400at2759	4	3812	37.40818468	49.7376705142	3.7831	0.276	0.0729560413418	0.171244859656	0.426033467447	655400at2759.faa.mafft	655400at2759.faa.mafft.clipkit.iqtree
fungi	664730at2759	4	2156	6.40074211503	7.79220779221	1.6838	0.0735	0.0436512649958	0.0823248277426	0.530232084206	664730at2759.faa.mafft	664730at2759.faa.mafft.clipkit.iqtree
fungi	671536at2759	4	2432	15.7894736842	22.2039473684	2.6888	0.1364	0.0507289497173	0.125484365257	0.404265101979	671536at2759.faa.mafft	671536at2759.faa.mafft.clipkit.iqtree
fungi	671846at2759	4	4164	19.9327569645	30.2593659942	5.4661	0.3182	0.058213351384	0.143443580558	0.405827511818	671846at2759.faa.mafft	671846at2759.faa.mafft.clipkit.iqtree
fungi	673132at2759	4	2008	14.4422310757	22.9083665339	1.9218	0.0939	0.0488604433344	0.141627071137	0.344993672059	673132at2759.faa.mafft	673132at2759.faa.mafft.clipkit.iqtree
fungi	674160at2759	4	12952	17.572575664	23.0080296479	4.5146	0.1052	0.023302175165	0.135995793569	0.171344822906	674160at2759.faa.mafft	674160at2759.faa.mafft.clipkit.iqtree
fungi	674169at2759	4	4524	33.7312113174	46.4190981432	5.0303	0.2457	0.0488440053277	0.188216526041	0.259509652819	674169at2759.faa.mafft	674169at2759.faa.mafft.clipkit.iqtree
fungi	679187at2759	3	3480	21.6666666667	32.4137931034	2.3928	0	0	0.137959029016	0	679187at2759.faa.mafft	679187at2759.faa.mafft.clipkit.iqtree
fungi	679771at2759	3	1443	11.5038115038	16.4241164241	2.4505	0	0	0.137938210911	0	679771at2759.faa.mafft	679771at2759.faa.mafft.clipkit.iqtree
fungi	687505at2759	4	1908	15.251572327	20.964360587	2.7183	0.2189	0.0805282713461	0.162441108687	0.495738252448	687505at2759.faa.mafft	687505at2759.faa.mafft.clipkit.iqtree
fungi	692986at2759	4	4188	21.6571155683	29.7994269341	5.1461	0.4585	0.0890965974233	0.194244500285	0.458682728689	692986at2759.faa.mafft	692986at2759.faa.mafft.clipkit.iqtree
fungi	708105at2759	4	2212	22.7848101266	32.3688969259	4.7057	0.3221	0.068448902395	0.150688699667	0.454240447666	708105at2759.faa.mafft	708105at2759.faa.mafft.clipkit.iqtree
fungi	719531at2759	4	2212	14.1048824593	18.2640144665	2.1409	0.0975	0.0455415946565	0.123498864029	0.368761243389	719531at2759.faa.mafft	719531at2759.faa.mafft.clipkit.iqtree
fungi	720340at2759	4	2032	19.3405511811	26.968503937	3.3572	0.1417	0.0422077922078	0.189010570777	0.223309162204	720340at2759.faa.mafft	720340at2759.faa.mafft.clipkit.iqtree
fungi	722805at2759	4	6804	32.6866549089	48.7948265726	4.1285	0.1841	0.0445924669977	0.18099280706	0.246377012004	722805at2759.faa.mafft	722805at2759.faa.mafft.clipkit.iqtree
fungi	734341at2759	4	1808	26.8252212389	38.9380530973	3.7129	0.1881	0.05066120822	0.224397074414	0.225765903376	734341at2759.faa.mafft	734341at2759.faa.mafft.clipkit.iqtree
fungi	734666at2759	4	2328	10.4381443299	14.4329896907	1.7911	0.0889	0.0496343029423	0.0937220985732	0.529590178815	734666at2759.faa.mafft	734666at2759.faa.mafft.clipkit.iqtree
fungi	736068at2759	4	2452	19.0864600326	24.6329526917	3.9598	0.1173	0.0296227082176	0.158035543081	0.187443328507	736068at2759.faa.mafft	736068at2759.faa.mafft.clipkit.iqtree
fungi	751335at2759	4	2564	22.0358814353	29.7971918877	4.8309	0.2313	0.0478792771533	0.155801580053	0.307309316999	751335at2759.faa.mafft	751335at2759.faa.mafft.clipkit.iqtree
fungi	759498at2759	4	4004	18.6313686314	26.0739260739	2.6281	0.1783	0.0678436893573	0.129344092019	0.52452097578	759498at2759.faa.mafft	759498at2759.faa.mafft.clipkit.iqtree
fungi	761109at2759	4	3556	27.6715410574	36.4454443195	3.3953	0.1297	0.0381998645186	0.157499460335	0.242539653389	761109at2759.faa.mafft	761109at2759.faa.mafft.clipkit.iqtree
fungi	768809at2759	4	2324	19.6643717728	27.5387263339	2.3846	0.1151	0.0482680533423	0.144218872304	0.334686109876	768809at2759.faa.mafft	768809at2759.faa.mafft.clipkit.iqtree
fungi	774318at2759	4	5000	50.16	67.52	4.4117	0.1703	0.0386018994945	0.170444013047	0.226478471167	774318at2759.faa.mafft	774318at2759.faa.mafft.clipkit.iqtree
fungi	777920at2759	4	2944	13.4510869565	17.7989130435	2.4491	0.0954	0.0389530848067	0.127240819911	0.306136700738	777920at2759.faa.mafft	777920at2759.faa.mafft.clipkit.iqtree
fungi	779909at2759	4	1632	18.3210784314	25.7352941176	1.1151	0.1372	0.12303829253	0.13965804973	0.880996782983	779909at2759.faa.mafft	779909at2759.faa.mafft.clipkit.iqtree
fungi	801857at2759	4	3216	34.2039800995	52.2388059701	3.1103	0.2148	0.0690608622962	0.164841610456	0.418952848768	801857at2759.faa.mafft	801857at2759.faa.mafft.clipkit.iqtree
fungi	814241at2759	4	2672	28.5553892216	43.2634730539	3.6122	0.1789	0.0495266042855	0.172457880373	0.287180870936	814241at2759.faa.mafft	814241at2759.faa.mafft.clipkit.iqtree
fungi	817008at2759	4	1976	11.032388664	20.04048583	1.4385	0.0548	0.0380952380952	0.110882599533	0.343563717444	817008at2759.faa.mafft	817008at2759.faa.mafft.clipkit.iqtree
fungi	834694at2759	4	3896	22.7412731006	33.3675564682	3.3762	0.2642	0.0782536579587	0.172702264316	0.45311309767	834694at2759.faa.mafft	834694at2759.faa.mafft.clipkit.iqtree
fungi	836599at2759	4	2580	15.7751937984	22.9457364341	3.2007	0.1884	0.0588621239104	0.171777271454	0.342665379489	836599at2759.faa.mafft	836599at2759.faa.mafft.clipkit.iqtree
fungi	83779at2759	4	2880	19.6180555556	27.0833333333	3.5944	0.1921	0.0534442466058	0.190290065529	0.280856735517	83779at2759.faa.mafft	83779at2759.faa.mafft.clipkit.iqtree
fungi	844748at2759	3	2085	21.6306954436	31.654676259	2.1842	0	0	0.15427672619	0	844748at2759.faa.mafft	844748at2759.faa.mafft.clipkit.iqtree
fungi	855834at2759	4	3472	20.3052995392	30.9907834101	5.0071	0.2527	0.0504683349644	0.163958980681	0.307810738726	855834at2759.faa.mafft	855834at2759.faa.mafft.clipkit.iqtree
fungi	858842at2759	3	2979	30.3793219201	44.4108761329	2.784	0	0	0.183240979626	0	858842at2759.faa.mafft	858842at2759.faa.mafft.clipkit.iqtree
fungi	865202at2759	4	1496	9.75935828877	18.449197861	3.4285	0.09	0.0262505468864	0.147837835018	0.17756311761	865202at2759.faa.mafft	865202at2759.faa.mafft.clipkit.iqtree
fungi	866359at2759	4	1460	6.30136986301	10.1369863014	1.6962	0.0416	0.0245254097394	0.125060846558	0.19610781803	866359at2759.faa.mafft	866359at2759.faa.mafft.clipkit.iqtree
fungi	869548at2759	4	1224	15.2777777778	23.8562091503	3.5548	0.2179	0.0612974006976	0.220692880364	0.277749787835	869548at2759.faa.mafft	869548at2759.faa.mafft.clipkit.iqtree
fungi	878143at2759	4	2108	11.954459203	15.7495256167	2.9641	0.2461	0.0830268884316	0.13805353951	0.60141079125	878143at2759.faa.mafft	878143at2759.faa.mafft.clipkit.iqtree
fungi	87842at2759	4	5468	25.237746891	34.1623994148	3.6902	0.0882	0.0239011435695	0.206224887098	0.115898444198	87842at2759.faa.mafft	87842at2759.faa.mafft.clipkit.iqtree
fungi	887370at2759	4	3368	24.9406175772	35.2731591449	3.5385	0.1463	0.0413452027695	0.160480895618	0.257633175652	887370at2759.faa.mafft	887370at2759.faa.mafft.clipkit.iqtree
fungi	891751at2759	4	3492	30.3550973654	44.4444444444	4.5336	0.2421	0.0534012705135	0.1940413141	0.275205673395	891751at2759.faa.mafft	891751at2759.faa.mafft.clipkit.iqtree
fungi	898782at2759	4	3012	21.6135458167	30.1460823373	4.366	0.2279	0.0521988089785	0.164206688642	0.317884791479	898782at2759.faa.mafft	898782at2759.faa.mafft.clipkit.iqtree
fungi	901894at2759	4	3436	26.3969732247	41.0942956927	3.427	0.1192	0.0347826086957	0.161187847757	0.215789274313	901894at2759.faa.mafft	901894at2759.faa.mafft.clipkit.iqtree
fungi	905026at2759	4	4688	31.228668942	44.1979522184	3.4677	0.209	0.0602704962944	0.175642956782	0.343142118526	905026at2759.faa.mafft	905026at2759.faa.mafft.clipkit.iqtree
fungi	911863at2759	4	2100	20.5714285714	35.0476190476	3.9924	0.2353	0.0589369802625	0.174703446635	0.337354422009	911863at2759.faa.mafft	911863at2759.faa.mafft.clipkit.iqtree
fungi	917326at2759	4	3232	14.3564356436	20.9158415842	2.7312	0.0462	0.0169156414763	0.140760556004	0.120173164674	917326at2759.faa.mafft	917326at2759.faa.mafft.clipkit.iqtree
fungi	918816at2759	4	3316	31.8154402895	47.2858866104	3.7669	0.1299	0.0344845894502	0.206385622715	0.167088138197	918816at2759.faa.mafft	918816at2759.faa.mafft.clipkit.iqtree
fungi	919955at2759	4	1628	4.79115479115	6.38820638821	2.9756	0.1167	0.0392189810458	0.162964285002	0.240659976788	919955at2759.faa.mafft	919955at2759.faa.mafft.clipkit.iqtree
fungi	923657at2759	4	1824	23.0811403509	36.4035087719	4.2396	0.3684	0.0868949900934	0.171571385292	0.506465515479	923657at2759.faa.mafft	923657at2759.faa.mafft.clipkit.iqtree
fungi	924753at2759	4	2588	23.1839258114	33.0757341577	3.6002	0.1675	0.0465251930448	0.145738981621	0.319236435765	924753at2759.faa.mafft	924753at2759.faa.mafft.clipkit.iqtree
fungi	931188at2759	4	2740	21.4598540146	34.598540146	4.1722	0.2957	0.070873879488	0.176257233677	0.402104798818	931188at2759.faa.mafft	931188at2759.faa.mafft.clipkit.iqtree
fungi	937275at2759	3	1839	22.1315932572	31.32137031	3.7365	0	0	0.187916217331	0	937275at2759.faa.mafft	937275at2759.faa.mafft.clipkit.iqtree
fungi	937686at2759	3	1788	16.7225950783	25.3355704698	1.8829	0	0	0.151216108395	0	937686at2759.faa.mafft	937686at2759.faa.mafft.clipkit.iqtree
fungi	939345at2759	4	2896	45.9599447514	67.1270718232	4.1152	0.3812	0.092632192846	0.213019301117	0.43485351966	939345at2759.faa.mafft	939345at2759.faa.mafft.clipkit.iqtree
fungi	944899at2759	4	1476	10.0948509485	14.3631436314	1.2086	0.0462	0.0382260466656	0.0936356591372	0.408242404847	944899at2759.faa.mafft	944899at2759.faa.mafft.clipkit.iqtree
fungi	946128at2759	4	3360	25.0892857143	36.5476190476	3.6902	0.1392	0.0377215327083	0.153869374141	0.245152961198	946128at2759.faa.mafft	946128at2759.faa.mafft.clipkit.iqtree
fungi	956854at2759	3	1086	16.4825046041	22.0994475138	2.3893	0	0	0.174036389196	0	956854at2759.faa.mafft	956854at2759.faa.mafft.clipkit.iqtree
fungi	97116at2759	4	5932	15.7619689818	18.6783546864	3.0256	0.0872	0.0288207297726	0.106125565846	0.271571977429	97116at2759.faa.mafft	97116at2759.faa.mafft.clipkit.iqtree
fungi	973442at2759	4	2992	37.4665775401	51.7379679144	3.6616	0.0791	0.0216025781079	0.207780337875	0.10396834623	973442at2759.faa.mafft	973442at2759.faa.mafft.clipkit.iqtree
fungi	974865at2759	4	1716	17.0745920746	26.1072261072	2.505	0.1357	0.0541716566866	0.174806512259	0.309894957497	974865at2759.faa.mafft	974865at2759.faa.mafft.clipkit.iqtree
fungi	975158at2759	4	2420	21.1157024793	28.9256198347	3.2597	0.1994	0.0611712734301	0.160470359041	0.381199829026	975158at2759.faa.mafft	975158at2759.faa.mafft.clipkit.iqtree
fungi	975557at2759	4	3488	15.5389908257	32.3394495413	4.1514	0.1952	0.0470202823144	0.116036760461	0.405218847265	975557at2759.faa.mafft	975557at2759.faa.mafft.clipkit.iqtree
fungi	976469at2759	3	1245	10.1204819277	13.9759036145	1.7864	0	0	0.178697474915	0	976469at2759.faa.mafft	976469at2759.faa.mafft.clipkit.iqtree
fungi	981902at2759	4	3092	22.9624838292	39.5860284605	5.2349	0.6127	0.117041395251	0.181166202826	0.646044314144	981902at2759.faa.mafft	981902at2759.faa.mafft.clipkit.iqtree
fungi	996662at2759	4	1364	10.5571847507	14.6627565982	2.5756	0.1387	0.0538515297406	0.167870614574	0.320791878181	996662at2759.faa.mafft	996662at2759.faa.mafft.clipkit.iqtree
