-5.7246	1.8480	-3.3832	1.2925	-1.2075	-1.1022	0.5778	0.8664	0.1692	1.7472
-3.6995	3.3151	-1.2250	1.6776	0.5149	-0.5580	0.0003	-1.0043	0.7825	0.5538
-1.4855	0.7062	1.8357	-2.0263	0.7132	1.5758	-0.5333	-0.4599	-0.1571	-1.4992
-4.0309	2.1971	1.2737	1.3809	-0.6726	0.3859	0.4988	0.1950	0.7685	-2.2566
-0.8993	3.5121	-3.3641	1.9890	0.2973	-0.6155	0.1054	-0.7207	-0.1311	1.2608
3.0013	1.6529	-2.9373	-4.3418	3.4191	-1.3754	1.5777	-1.6044	2.1728	0.3112
10.1717	2.2440	-1.9231	1.4419	-0.3242	-1.3531	-1.5198	-0.3064	1.0404	-1.1358
-4.6563	0.6104	2.7031	0.0097	-0.6940	-0.5689	-1.0256	-1.0758	-0.0046	0.3904
1.3960	-1.8457	-0.3037	0.1998	-1.7702	-1.0102	-0.1127	-1.3014	0.3805	0.4346
-9.6052	-2.3140	-1.3090	0.6217	-2.1500	1.8260	0.5874	-1.6315	-0.0063	-0.0111
-1.7191	2.2621	-6.6779	2.2015	-1.0539	-0.0941	1.4237	2.4425	1.6896	-0.4224
-7.7811	0.7685	-0.8592	1.3937	-1.7035	0.6125	0.9625	1.0598	0.4084	-0.9871
-0.6988	3.1890	0.9404	-0.8064	1.3067	-0.5028	-0.6038	0.2294	-1.0755	-0.3023
-5.1988	0.3024	0.3625	0.4335	-1.2294	-1.4546	0.3502	0.8332	0.3135	0.3812
-6.7738	3.0621	-0.2308	1.8610	-0.1383	0.8701	0.8726	-0.3332	-0.5124	-1.3686
14.9336	4.2547	-7.7736	2.2864	0.2924	-0.0135	-1.7993	0.1044	0.4759	0.1633
-8.6999	1.0514	-1.7626	1.1877	-1.0765	1.4998	1.2559	0.1369	-0.7830	0.4637
-6.5751	2.7412	-1.4070	1.1402	-0.0078	-0.8171	-0.3111	0.0016	-0.7280	1.0690
-1.5782	-0.7671	0.5197	-1.3740	-0.9048	1.5285	-0.2363	-0.3714	-0.3814	-1.9372
-5.1675	0.4832	-0.2402	0.7030	-0.5991	-1.3430	-0.2916	-0.5590	0.5617	-0.1644
0.2828	-0.0218	1.0733	-0.0111	-0.7591	-1.5854	0.8674	0.3102	-0.6453	0.2886
0.2802	1.2475	1.9354	-0.9332	0.2434	0.2758	-1.2020	-0.3417	0.1382	0.2284
9.0582	0.5664	1.3575	2.3617	-1.7370	-0.9151	0.0197	-1.6697	-0.4082	-0.0023
1.8886	3.5844	-2.8486	-0.4597	2.1923	0.0345	-1.4367	-1.8274	0.3765	-0.0972
-8.8796	2.4172	0.3925	0.1946	0.5058	0.1704	-0.5143	-0.4760	0.4000	1.3769
0.5588	-0.2658	-0.7898	-2.3861	-0.1941	0.0887	-0.7610	1.2111	-0.3580	0.4751
4.6334	4.7933	-7.0750	2.2089	0.3225	-0.7950	-0.3447	0.0632	1.3199	1.0277
-2.1935	3.2575	-2.3413	1.2175	0.2243	0.4162	-0.4607	-0.9358	0.5605	-1.9699
-8.4382	0.6816	-2.3657	-0.9774	0.5504	-0.7146	0.6999	0.5895	1.1391	1.0207
-7.9482	1.9569	-1.4385	1.5779	-0.3534	1.1969	1.7761	0.4428	-0.5806	-0.5117
-2.5112	0.3085	2.1461	0.4326	-1.2280	0.9902	0.9744	-1.2243	0.2356	-0.9898
-5.3832	1.0854	1.4899	1.1770	-0.5151	-0.5682	0.3659	-1.4899	-0.9187	0.3417
-7.7138	0.5483	0.9236	0.4148	-0.1940	0.5031	2.2460	-0.5610	-0.3276	-1.1897
-1.7554	2.4084	-1.9555	1.8162	-0.4081	0.4613	1.4591	-0.0198	0.0498	-1.2365
-2.3074	-0.4287	3.9657	-2.2108	0.8641	-2.4213	3.7908	0.9444	2.5705	0.0023
-4.9577	1.4478	-0.6255	-0.0251	-0.1585	-0.1491	0.1949	0.7208	-0.9346	1.5432
9.0457	0.0278	2.1686	0.4395	-1.0103	-0.9469	-0.2457	-0.1305	-0.0421	-0.6283
-6.7160	0.6646	0.4722	1.3736	-1.3226	0.5456	1.0377	-0.7198	-0.5153	0.2572
1.7966	-0.2840	3.2016	-0.7264	-0.3804	-1.0142	0.5125	-0.0501	0.2586	0.0220
-3.6189	1.8089	-0.1513	-0.0788	0.0873	-1.1676	-0.5722	0.6085	-0.8118	0.3599
-5.0049	1.3208	-0.9310	-2.2460	1.6019	1.3096	0.5820	0.8660	-1.2829	-1.2312
5.2776	1.6686	-0.9468	-1.9410	1.0750	0.6002	-0.9866	0.4774	-1.3577	0.9717
-2.3161	3.0272	-0.6652	0.8776	0.2099	-1.6262	-0.4259	-0.0797	-0.3367	-0.2540
-11.1890	-0.4415	-1.0047	0.4848	-1.4654	1.7382	1.5778	-0.5640	-0.6433	0.0280
-3.7048	1.9551	1.1309	0.5822	0.0509	-0.3477	-0.7215	-0.6812	-0.8803	0.3021
-0.8191	2.3186	-1.9851	-0.2075	-0.2479	1.1372	-0.9485	0.2178	-0.1054	-1.9587
-6.9863	1.4785	-0.5379	-0.1386	0.5336	-1.0096	1.6222	-0.9792	0.9576	1.0364
5.0812	2.2309	0.0764	0.8659	-0.2121	-1.1597	-1.0094	1.0839	-0.9337	-0.5291
-2.6673	1.6065	-1.1113	-3.5149	3.7008	-1.5953	1.7815	-0.1582	1.2347	0.0840
8.2392	-0.7862	1.4018	-0.7181	-0.5519	0.6801	-0.2861	-1.9651	-1.2401	1.1757
-8.5499	-0.7955	0.6208	0.2150	-1.1452	1.6453	1.3639	-2.1472	-0.3187	-0.3592
6.3119	1.6809	-4.1925	-0.1380	-0.3358	1.0878	-0.7245	0.0761	0.4006	-0.7406
17.7349	-1.5425	0.3709	-0.3415	-0.9519	0.8836	0.2998	-0.5318	-0.5013	1.2993
-5.9956	0.6687	-1.1852	-0.2044	0.0829	-1.2063	0.9226	-0.0462	-0.0066	1.1729
3.3903	-0.4434	0.6745	-1.0294	0.0011	-2.1413	0.4560	-1.2178	1.2727	-0.8747
-4.9359	2.6442	0.6084	-0.2371	1.4307	0.1986	0.9064	-1.1724	-0.0603	-1.6729
-5.6522	1.8302	0.2346	-0.6354	0.2372	1.8361	-0.5402	0.3217	-1.7016	-1.1564
-2.2471	1.3483	-1.5167	-0.0583	-0.7705	-0.8271	-1.5600	0.7189	0.1946	0.5362
-3.8139	2.0894	0.6292	-3.4063	3.5358	-1.0161	1.7156	-0.1529	1.1428	-0.0555
-6.6496	0.8320	0.7477	-0.3325	-0.2275	1.1582	0.8823	0.5310	-1.0690	-0.8027
1.4251	3.4795	-0.4933	-0.0017	1.2206	-2.3983	-1.0199	0.5483	0.4314	-1.7364
3.1623	-0.7283	2.1808	-0.9083	-1.3963	0.4596	0.6159	0.6432	0.0654	-2.3410
4.9462	1.6360	1.0974	-0.5348	1.6611	-2.8304	1.3962	-0.6172	0.7789	-1.1032
-3.6625	1.2604	-0.1002	0.1160	-0.8261	1.5535	0.8498	1.4202	-1.7910	-0.5457
-9.3560	0.2982	-1.6061	0.3576	-0.3686	0.0486	0.3563	-2.1117	-0.0501	2.1089
-7.3374	1.5871	-0.0183	0.4389	0.4185	-1.0422	1.0759	0.0249	0.1045	0.9990
-1.8952	0.5421	2.4478	0.5751	-1.1825	0.7263	0.4759	-0.1582	-0.8061	-1.5766
0.8017	0.7064	1.3946	0.2292	-1.1360	-1.2895	-1.4262	-0.8111	0.1365	-0.8574
-4.4347	1.2372	1.3549	0.2242	-0.6463	-0.7729	-0.2722	0.2833	-1.1550	0.7639
4.5076	12.4941	6.8546	4.6755	1.9985	3.3105	-1.4784	-0.5506	2.7225	0.7970
-6.7818	1.1988	-2.1612	-0.2534	0.3569	2.1470	0.9046	-1.7515	-1.1928	0.3880
5.6778	2.7850	-6.1561	1.7426	0.1803	-0.1431	-0.5602	-0.2035	-0.3014	0.9724
-2.1751	3.2988	-1.2093	0.9938	0.7492	1.0715	0.0623	-1.3907	-1.0842	-0.6748
-7.6611	0.8490	-1.5799	0.3970	0.0407	1.1549	1.9760	-0.6689	-0.4608	-0.5775
-6.0943	-2.0590	-0.8829	-3.0939	0.2268	2.5507	-0.0703	0.1731	-0.3778	-1.0428
-2.9918	2.4786	-1.8291	0.3218	0.7191	-1.2477	-0.4823	-0.0453	-0.1085	0.2482
-1.1837	-0.4767	1.1315	-0.3115	-0.5202	-1.4248	1.2684	-0.3958	0.2924	0.6757
-2.6431	2.0336	0.0200	0.1085	0.3605	0.1773	-1.1247	-0.3866	-1.4470	0.7804
4.2571	-1.1383	3.0189	-0.8067	-1.4351	-0.0856	-0.7743	0.1313	-1.5938	0.4639
8.5345	2.1528	-1.6213	-1.4247	-0.2621	-0.7665	-1.5132	2.5040	0.5450	0.1662
5.4131	2.7598	-1.5862	-1.3760	1.8731	1.8748	-1.5277	-0.0860	-0.8295	-1.9865
3.7978	1.3335	-0.0878	0.8928	-1.3592	-0.9786	-2.0982	0.1442	0.0625	-0.4724
5.4711	0.4652	-0.5971	-1.2104	0.7730	0.9324	0.4202	-1.6940	0.6963	-1.8129
-1.1681	1.4051	0.9603	0.6117	-1.0366	-1.3594	-0.6714	0.6587	-0.8680	0.0267
0.0643	1.5755	3.3275	-0.1473	-0.1772	-1.7210	-0.0534	0.8080	-0.6979	-0.9855
12.8215	1.4306	-0.7489	0.0632	0.0543	1.7051	-0.3180	0.2822	-0.5629	-1.7214
-1.7882	1.4595	2.0274	-0.7963	-0.1065	0.1275	-1.7877	0.8218	-2.0276	-0.1138
18.3175	-1.7094	-5.0844	0.2055	-2.2034	2.2393	1.1775	2.1936	-0.5438	1.0348
-3.3800	3.6546	-1.6596	1.5937	0.6361	-1.0710	-0.6503	-1.3582	-0.0364	0.0888
-6.2579	1.1187	0.4120	1.2335	-1.6719	-1.1368	-0.2458	0.0516	-0.0522	0.6974
-8.5919	-0.5812	0.3073	0.6747	-1.6341	1.4971	1.4944	-0.8210	-0.6931	-0.2586
8.8860	-0.1256	-1.5603	-1.1438	-0.8361	-0.3050	-1.5209	1.7525	0.3861	0.4066
-1.4804	2.7892	-1.6070	-0.9932	2.6983	0.1627	-0.5846	-2.5934	-0.3806	0.6900
1.0739	1.1300	2.1757	-0.2942	-0.6343	-0.7645	-1.2417	-0.2736	-0.0840	-0.5663
-7.8715	1.2412	0.6857	0.7025	0.3867	-2.0109	1.5464	-0.4747	0.4509	0.5637
-4.5693	-0.1190	-1.2404	0.0543	-1.1095	-0.9959	-0.0339	0.9151	-0.5587	1.2645
-3.5508	-0.2036	1.6704	1.2731	-1.9039	0.6317	1.1234	-0.4400	-0.1903	-1.4234
-1.0174	0.3010	2.4702	-0.6714	-0.8709	-0.8151	-0.6093	0.5674	-1.4072	0.1189
12.4987	0.4316	-2.1817	-0.4327	0.0297	1.7458	1.3109	0.7843	-0.4428	-0.5490
-4.7846	1.9635	0.6452	-0.1168	0.6903	-0.2362	2.5211	1.0329	0.6737	-1.4013
3.0795	2.5594	-1.4538	1.2869	0.3196	-1.8614	-0.6027	0.1839	-0.2113	-0.5648
-7.4831	0.2808	-0.5780	0.8808	-1.5465	-0.6687	0.3698	0.9014	-0.8393	1.8163
-4.9454	1.4818	0.7385	-0.1109	0.3239	1.6232	0.0378	-1.8396	0.2086	-1.0919
-2.6855	0.7625	-3.3098	-2.2425	1.4904	-0.4921	3.4420	2.0105	1.3829	-0.5778
18.2334	-0.2741	-0.6370	-0.5703	0.3869	0.8011	1.1254	1.0145	-0.5851	1.6938
-6.5683	1.2567	0.9819	-2.4675	1.6362	0.3356	-0.8512	-0.9954	-0.5786	0.7538
-11.3834	-2.0738	-2.0227	0.5379	-2.1507	2.7346	1.7924	-1.1875	-0.6004	0.7337
3.7705	1.6738	0.1239	0.0993	0.1629	0.9325	-0.4078	0.1537	-1.0591	-1.9412
-8.8787	0.7720	1.9414	-1.7970	0.0008	-0.3522	0.2097	3.0828	-0.6176	0.9367
-2.4900	1.3333	1.9377	-1.1741	0.5550	0.0370	-1.7167	-1.2749	-1.2073	0.0916
3.0842	7.6754	10.2388	2.4270	1.3673	5.3626	-3.1115	0.8276	4.9719	2.0575
-0.0690	7.4641	8.9252	1.0021	0.4636	3.3735	-1.6009	2.0005	1.5827	1.2958
-1.5915	0.3788	2.5941	0.1796	-0.9779	-0.7602	-0.5200	-0.8497	-0.1007	-0.1371
-3.9370	-0.3393	3.3409	-1.2549	0.3415	-2.0625	1.0247	-0.0090	0.1634	-0.4337
-4.4366	1.0632	0.9021	-3.2827	2.0071	0.2789	-0.7709	1.0898	-1.1940	0.8081
-1.8883	2.6214	-3.4020	0.2703	0.3021	-0.7357	-0.8679	-0.0954	-0.4644	0.9486
-6.2125	-0.5801	0.5154	0.1144	-1.1111	-0.7079	-0.3632	-1.3174	-0.2985	1.3385
-6.9987	1.7089	0.0224	-1.8038	1.3747	0.7678	-1.0597	-0.9917	-0.9779	0.9954
1.8958	1.8845	2.8891	-1.2806	1.7896	-0.9335	-0.1424	-1.4841	0.1491	-1.2510
-3.2537	1.7363	2.4961	0.4486	-0.2768	-1.6302	-0.0804	0.0738	0.4028	-0.4930
9.7170	-2.1140	3.2685	-1.0026	-1.4047	-0.8078	0.2522	-0.3726	0.2186	-0.2429
-6.9046	1.1437	2.0687	-2.9725	1.0951	0.3200	-1.5024	0.9022	-0.7052	0.4562
4.8373	1.4414	-0.9740	0.2603	-0.4623	0.6192	0.8745	1.5127	-1.3562	-1.2282
-3.6427	-2.4693	2.7218	-1.2801	-0.8767	-1.1188	0.7050	0.0837	0.8066	0.5741
-5.1108	1.2822	2.1465	0.2370	0.0912	-1.5145	0.0108	-0.5710	-0.1593	0.0847
1.9019	0.1938	1.1612	-2.3879	0.9919	-0.1996	0.6366	0.7167	-1.0064	0.8483
8.3158	1.5438	1.5760	-0.8361	1.6037	-1.5757	0.9642	-0.5287	1.0535	-0.7766
-4.2049	1.8641	0.0858	-2.6052	1.4411	2.2459	0.9532	1.5009	0.1273	-0.1847
3.6234	2.4685	-2.7401	1.3052	-1.1418	-0.1077	1.1385	3.0788	0.1941	-1.2351
9.7148	1.2995	0.8040	0.9683	-0.4526	-0.2716	-0.3833	0.0208	-0.6663	0.0592
-6.1740	2.8003	1.3328	-0.2274	0.8084	1.1995	0.6328	0.5060	-0.1625	-1.2951
-2.9629	0.9084	2.7029	-1.0640	-0.2537	-0.2102	-0.6065	0.2056	-0.4883	0.2351
5.2599	1.8804	2.1298	0.8664	-0.3496	-1.1109	-0.8214	-0.0123	-0.8389	-0.4094
0.2539	1.5301	-1.5516	-0.7739	0.3616	-0.8041	-0.3298	0.8119	-1.0983	0.5951
6.7007	1.8030	-1.9804	-1.7427	2.2433	1.4121	1.9185	0.0619	0.3479	-2.1401
-9.0733	3.0475	2.2769	0.3553	0.5130	-0.7303	1.2549	2.4891	2.6410	1.2340
1.4931	1.3890	0.9075	-0.5362	0.4109	-0.2568	-0.9896	-0.3774	-0.9338	-0.0303
-9.0297	-1.3849	0.1950	-1.6379	0.0069	0.1023	-0.7807	-1.3087	0.3656	1.1246
2.5546	1.3865	3.0937	-0.7245	0.3804	-1.1053	-0.6041	1.5490	-1.4595	-0.8032
5.9292	3.6081	-2.8229	-0.5711	1.2558	-0.2461	-1.3558	1.3574	-0.7329	0.2038
-5.5074	0.7713	-1.4945	0.3340	-1.1395	-0.6401	-0.1137	-0.0118	-0.4210	1.8542
-7.7044	3.3745	1.1434	1.5625	-0.1527	-0.5094	0.3921	0.2047	0.5497	1.0269
18.7953	0.0391	-0.5583	-0.5348	0.5207	0.9702	1.0801	1.5564	-0.9328	1.7986
-8.3330	-0.8197	-3.5187	0.3731	-1.6191	2.1704	1.5687	-0.6371	-0.2807	0.8147
-8.3915	1.8995	-1.3058	1.2560	-0.1913	1.8886	1.4412	-1.4966	-0.6336	0.4203
-5.1185	0.7035	0.9634	-0.3821	-0.3793	-0.8686	-0.7525	-0.6934	0.4418	0.4060
18.5006	-0.0351	-1.7652	2.6882	-1.7359	1.5339	1.3251	-1.3528	0.3977	0.1937
-6.7442	0.5949	0.7605	-1.0285	0.0934	-0.6496	-0.4801	-0.8563	-0.0421	0.8656
-6.6981	0.9369	-0.7088	0.9248	-1.2867	-0.7375	0.2762	0.9183	0.5543	1.3850
10.4713	-0.0419	-1.7108	-0.3658	0.1011	0.5043	-0.8262	-0.9915	-0.1676	0.9851
-0.9869	1.1763	-1.0064	-1.8545	0.2574	-0.7580	-1.2898	1.2152	-0.3830	0.4754
5.1082	0.7761	2.0982	0.6603	-0.0261	-2.9407	0.9276	0.3321	0.5490	-1.1925
7.6116	-0.3519	2.0227	-0.4473	-0.8100	1.3427	0.1359	0.0053	-0.9851	-1.4028
17.2639	-0.9517	-0.3224	-1.9936	1.8541	1.4077	2.1266	-1.9959	0.0983	2.4206
5.2934	2.9185	-4.7553	-2.2642	2.6882	2.9143	-0.2429	0.6785	-0.9766	-0.3770
-5.6873	5.5457	5.7053	1.9748	0.5952	5.8592	-0.7487	2.5578	4.5084	1.0849
6.5380	0.9512	0.9002	0.8482	-0.2637	-2.4322	0.8264	1.4793	-0.5196	-0.6764
15.5265	-2.5873	1.0722	-0.9369	-1.3099	2.1575	2.2848	1.1565	-0.2025	-0.2061
-7.5298	1.3901	0.4699	1.9334	-1.2946	0.9756	1.3486	0.3421	-0.7560	-0.6584
8.7364	0.4441	-2.2579	1.7524	-1.1517	-0.5610	-0.4309	-1.3778	0.4890	0.1360
-3.8345	-0.5505	2.0886	-2.1217	1.0389	-1.0366	0.5905	-1.7545	-0.0610	-0.1683
-1.3248	-0.9478	4.3623	-0.6988	-0.4184	-2.5845	0.9899	-0.3416	0.1686	-0.8179
9.2919	-1.3898	3.0683	0.6554	-1.6126	-0.3298	0.0960	-1.1783	-0.3125	0.2199
19.2482	-0.8499	-1.1537	0.3180	0.5196	0.3189	1.4589	-2.0541	0.9092	1.3946
-8.7337	1.4927	-4.5481	-0.1576	-0.1363	1.4242	1.7625	2.2121	-1.1140	1.9961
-1.9467	1.4084	1.4235	-0.6064	0.5828	-1.0046	-0.4679	-0.8627	0.1618	-0.1409
-3.2627	-0.8502	-1.2897	1.5957	-1.9455	1.9832	0.6646	-1.3569	-0.3000	-0.5328
15.6427	-1.7331	-1.3496	-0.9384	-0.5516	2.6777	2.2850	-0.2097	-0.1971	0.8153
-1.1356	-0.2754	1.3782	-1.3246	-0.7694	-0.8324	-0.3281	0.6063	-1.1162	0.1539
9.4324	-1.8709	3.7190	0.3537	-2.2411	0.4678	-0.3767	0.5432	-1.0445	0.5321
-3.3077	-1.0468	2.4335	-0.4885	-1.5530	-0.9131	-1.3231	-0.0902	0.0492	-0.6510
-3.5920	0.3768	2.0480	-0.4207	-0.4529	-1.1281	-0.0364	-0.6683	-0.4017	-0.2795
3.5223	-0.6560	-2.5304	-1.7773	-0.3697	-0.0878	-0.5762	1.1070	-0.2001	1.0303
3.1632	-0.3829	2.3539	0.7051	-2.1829	-1.2666	-0.9123	-0.3541	-0.0018	-0.7056
0.2472	0.9228	0.6381	-0.7757	-0.4711	-0.6550	-1.1934	0.9712	-1.1006	0.5374
15.4970	-1.3835	3.1362	1.4434	-1.4676	0.1059	1.0296	-1.8643	-0.1574	0.7599
-0.4886	0.1453	2.0025	-1.6277	-0.0719	-0.0051	-1.0952	0.3237	-1.5880	0.1547
-6.7716	1.0200	-0.7305	1.3012	-1.0898	-0.4759	0.4630	-0.9564	-0.6338	1.3174
11.1006	2.7600	-6.2880	0.5432	0.4648	1.3848	-1.7098	-0.5176	0.8530	-1.7214
4.7927	-0.9111	0.9640	-0.4142	-1.1177	-1.5193	0.4126	0.0909	-0.5622	0.2970
17.2318	-3.1568	4.4967	0.0046	-1.9279	0.1536	2.6187	-0.7547	0.4983	1.2371
7.4525	-0.4614	0.8910	0.2386	-1.2840	-0.7073	-0.1546	0.0890	-0.1930	0.1632
9.9281	-1.2929	2.0584	0.4366	-1.7165	-0.4737	0.2767	-0.1059	-0.5007	0.3965
11.2771	-0.7864	5.1108	-1.1233	-0.4165	0.9014	0.1804	-0.1655	-0.9168	0.0512
12.3787	-0.9661	3.4692	-0.0705	-1.1162	-1.2864	0.9995	-0.3392	0.8045	0.0558
5.0830	4.4821	-6.3021	1.2632	0.9269	-2.1078	-1.1798	-0.8576	2.1408	-1.2799
9.5715	-5.8819	1.1935	4.9849	2.6070	-0.8124	-0.6617	-1.0737	-0.9501	-0.5668
16.6676	-9.5636	2.0423	1.3983	3.0171	0.3813	2.3569	1.3940	-0.6613	1.2213
1.6560	1.3639	-0.8436	-2.2748	1.1253	0.2360	-0.0644	1.4348	-1.7264	1.2996
-2.4903	-3.8198	-1.9480	-0.9776	-3.5107	-0.6617	-1.6217	1.4920	1.3186	-0.1613
-4.9667	-3.1063	-2.4836	-3.3991	-1.2631	0.6376	-2.7210	0.1611	1.2859	0.2093
-0.7232	3.2982	0.1686	-0.0696	1.1827	-2.7158	0.5540	0.4048	2.5324	-1.4249
-0.1224	-4.7640	-1.5543	4.2082	1.9809	-0.6815	0.1709	1.8924	-0.9889	0.7305
4.9168	1.1064	-0.9190	1.9370	-0.6254	-1.7882	0.4958	-0.8537	0.0446	0.2355
-7.0897	-9.0765	-3.0922	1.6335	2.0884	1.8120	-1.0733	-0.6427	0.5416	-0.4438
-5.5997	-9.3013	-3.1783	2.9647	2.4676	-0.4136	-0.3593	-0.2108	1.2821	0.7580
-4.4872	-11.0075	-1.2445	1.3153	1.7706	0.2530	1.2845	0.5975	1.7068	-2.0871
-8.1422	-6.7254	0.8379	3.3521	0.8209	0.8551	1.4813	1.6067	0.2760	-0.4535
1.0295	-9.4900	-0.2061	1.5461	2.2626	0.4515	-2.3248	-0.9331	0.0805	0.1177
-2.9527	-3.7409	0.1427	1.8355	4.3258	-1.6718	1.7794	0.6871	0.4225	-0.3118
-7.6175	-6.4260	-3.8619	-1.0576	-4.2076	1.6799	-0.1715	-1.3863	2.0020	-0.1792
-6.9661	-8.2608	-0.5917	2.1440	1.8548	0.2213	-2.6355	-0.4221	0.1220	0.1622
-6.5376	-8.9137	-0.4785	1.5198	1.6141	0.3373	-2.4145	-0.1819	0.0357	0.3525
-3.7031	-5.5723	-0.7065	2.5309	2.2464	-0.6430	-1.2551	1.2384	-0.3216	0.0060
-4.2651	3.7534	-2.8004	0.7545	1.1966	-0.9764	-0.0997	0.0989	0.0935	0.5216
-0.4624	-10.8933	2.7164	-1.6756	3.5251	1.4288	-1.4144	-1.2171	-0.0698	0.5553
-3.9845	-9.1161	3.2083	1.8142	1.0941	-1.0969	-0.9070	1.8506	0.0092	-0.0330
-4.0777	-10.2344	-2.7743	1.5955	2.1931	1.1345	-0.3949	1.2729	0.5672	-0.9155
-0.4699	-6.9199	3.0483	3.5166	1.0225	-1.1484	-0.6833	0.8860	-0.4827	-0.5087
-8.9181	-4.8688	-2.4496	-3.5608	-1.6101	2.5519	-1.1074	0.3114	1.0025	0.0218
13.1937	-3.9132	-3.5159	-3.1411	-1.7515	-0.8816	-0.0904	0.5336	3.3370	0.5715
-2.4629	-6.0952	-1.2715	-1.8997	-3.7187	-1.4108	-1.2398	0.6590	2.3939	-0.1340
1.7359	-4.9330	-0.6810	-2.0825	-2.9851	-0.7166	-1.9439	0.2458	1.0689	-0.3119
-4.6118	-7.4257	-1.6688	-1.8731	-4.3105	-1.2405	-0.8302	-0.7301	2.7358	0.6804
-0.2112	-6.1069	-0.0460	-3.4362	-3.0686	1.8534	-1.2091	-0.3343	1.1910	-1.8332
-4.4762	-7.7394	1.3325	1.2360	2.4348	-0.8427	0.0193	1.7176	0.2250	-0.0251
1.1029	-8.7271	-0.5796	1.5490	1.7423	0.0905	-1.9349	0.9441	-1.0167	0.6313
-1.0232	4.8303	-2.9006	0.1185	2.0718	0.0875	-1.9901	-0.7520	-0.8374	-0.2235
-4.6345	-5.0887	-1.0966	-3.3466	-2.0897	1.4357	-1.6563	-0.0610	1.0580	-0.6547
4.7860	-9.6342	1.8835	-1.2601	4.9926	1.2428	1.1024	-2.2936	0.5309	1.4082
0.4010	-6.6523	2.9712	3.1001	0.8106	1.1518	-0.5307	1.2096	-1.3868	-1.9019
6.6461	3.0832	-4.8444	-0.2279	0.5538	-0.6145	-2.7106	-0.4626	0.9739	-1.0196
