group	file	gene	sites	parsimony_informative_sites	parsimony_informative_percent
animals	1260807at2759.faa.mafft	1260807at2759	466	0	0.0
animals	1454155at2759.faa.mafft	1454155at2759	314	0	0.0
animals	1065019at2759.faa.mafft	1065019at2759	411	0	0.0
animals	944899at2759.faa	944899at2759	380	0	0.0
animals	1194797at2759.faa	1194797at2759	803	0	0.0
animals	679771at2759.faa	679771at2759	390	0	0.0
animals	1474000at2759.faa	1474000at2759	398	0	0.0
animals	160593at2759.faa.mafft	160593at2759	2731	0	0.0
animals	1488235at2759.faa	1488235at2759	182	0	0.0
animals	1287094at2759.faa.mafft	1287094at2759	208	0	0.0
animals	1504863at2759.faa.mafft	1504863at2759	228	6	2.6315789473684212
animals	1041560at2759.faa.mafft	1041560at2759	457	0	0.0
animals	369837at2759.faa.mafft	369837at2759	756	0	0.0
animals	290630at2759.faa.mafft	290630at2759	940	0	0.0
animals	1161199at2759.faa.mafft	1161199at2759	309	0	0.0
animals	891751at2759.faa.mafft	891751at2759	572	0	0.0
animals	865202at2759.faa.mafft	865202at2759	305	0	0.0
animals	1626636at2759.faa.mafft	1626636at2759	219	0	0.0
animals	1248958at2759.faa.mafft	1248958at2759	986	0	0.0
animals	855834at2759.faa.mafft	855834at2759	700	0	0.0
animals	1112002at2759.faa	1112002at2759	831	0	0.0
animals	1111142at2759.faa.mafft	1111142at2759	531	0	0.0
animals	1079130at2759.faa.mafft	1079130at2759	417	0	0.0
animals	1405146at2759.faa	1405146at2759	222	0	0.0
animals	865202at2759.faa	865202at2759	305	0	0.0
animals	1258856at2759.faa	1258856at2759	852	0	0.0
animals	777920at2759.faa	777920at2759	587	0	0.0
animals	1049599at2759.faa	1049599at2759	504	0	0.0
animals	1552706at2759.faa	1552706at2759	144	0	0.0
animals	1382842at2759.faa	1382842at2759	185	0	0.0
animals	1445102at2759.faa	1445102at2759	260	0	0.0
animals	1355894at2759.faa.mafft	1355894at2759	178	0	0.0
animals	721605at2759.faa	721605at2759	431	8	1.8561484918793503
animals	1275837at2759.faa	1275837at2759	362	0	0.0
animals	1346432at2759.faa	1346432at2759	262	5	1.9083969465648856
animals	911863at2759.faa	911863at2759	386	0	0.0
animals	1434266at2759.faa.mafft	1434266at2759	230	0	0.0
animals	996662at2759.faa	996662at2759	440	8	1.8181818181818181
animals	296129at2759.faa.mafft	296129at2759	1058	0	0.0
animals	1405073at2759.faa.mafft	1405073at2759	180	2	1.1111111111111112
animals	944899at2759.faa.mafft	944899at2759	398	0	0.0
animals	1382842at2759.faa.mafft	1382842at2759	187	0	0.0
animals	543764at2759.faa.mafft	543764at2759	514	0	0.0
animals	1617752at2759.faa	1617752at2759	120	0	0.0
animals	1379600at2759.faa	1379600at2759	832	0	0.0
animals	621827at2759.faa.mafft	621827at2759	570	0	0.0
animals	1264469at2759.faa	1264469at2759	283	0	0.0
animals	931188at2759.faa	931188at2759	613	0	0.0
animals	1049599at2759.faa.mafft	1049599at2759	506	0	0.0
animals	1018517at2759.faa	1018517at2759	289	7	2.422145328719723
animals	1405146at2759.faa.mafft	1405146at2759	225	0	0.0
animals	570797at2759.faa	570797at2759	837	12	1.4336917562724014
animals	453044at2759.faa	453044at2759	459	6	1.3071895424836601
animals	1257440at2759.faa	1257440at2759	185	0	0.0
animals	976469at2759.faa.mafft	976469at2759	386	0	0.0
animals	844748at2759.faa.mafft	844748at2759	482	0	0.0
animals	937686at2759.faa	937686at2759	490	0	0.0
animals	777920at2759.faa.mafft	777920at2759	598	0	0.0
animals	981902at2759.faa.mafft	981902at2759	391	0	0.0
animals	375960at2759.faa	375960at2759	527	0	0.0
animals	271586at2759.faa	271586at2759	1037	0	0.0
animals	1434266at2759.faa	1434266at2759	224	0	0.0
animals	1432328at2759.faa.mafft	1432328at2759	323	0	0.0
animals	1526152at2759.faa	1526152at2759	183	0	0.0
animals	1358374at2759.faa	1358374at2759	429	0	0.0
animals	687505at2759.faa	687505at2759	358	0	0.0
animals	844748at2759.faa	844748at2759	469	0	0.0
animals	905026at2759.faa.mafft	905026at2759	706	0	0.0
animals	1645187at2759.faa.mafft	1645187at2759	134	0	0.0
animals	1112002at2759.faa.mafft	1112002at2759	864	0	0.0
animals	621827at2759.faa	621827at2759	561	0	0.0
animals	1194797at2759.faa.mafft	1194797at2759	853	0	0.0
animals	1157302at2759.faa.mafft	1157302at2759	246	0	0.0
animals	973442at2759.faa	973442at2759	422	0	0.0
animals	974865at2759.faa	974865at2759	308	5	1.6233766233766234
animals	1538526at2759.faa	1538526at2759	163	0	0.0
animals	306227at2759.faa.mafft	306227at2759	799	0	0.0
animals	1128607at2759.faa.mafft	1128607at2759	337	0	0.0
animals	296129at2759.faa	296129at2759	1043	0	0.0
animals	734666at2759.faa	734666at2759	513	0	0.0
animals	156083at2759.faa.mafft	156083at2759	2341	5	0.21358393848782573
animals	1258856at2759.faa.mafft	1258856at2759	892	0	0.0
animals	1338131at2759.faa.mafft	1338131at2759	200	0	0.0
animals	1442062at2759.faa	1442062at2759	514	0	0.0
animals	1269244at2759.faa	1269244at2759	243	0	0.0
animals	543764at2759.faa	543764at2759	484	0	0.0
animals	1194691at2759.faa.mafft	1194691at2759	412	0	0.0
animals	1129824at2759.faa.mafft	1129824at2759	269	0	0.0
animals	1287401at2759.faa.mafft	1287401at2759	279	0	0.0
animals	331411at2759.faa.mafft	331411at2759	748	0	0.0
animals	664730at2759.faa	664730at2759	459	5	1.0893246187363834
animals	1266231at2759.faa	1266231at2759	231	0	0.0
animals	1459797at2759.faa.mafft	1459797at2759	135	0	0.0
animals	761109at2759.faa.mafft	761109at2759	678	0	0.0
animals	1269649at2759.faa.mafft	1269649at2759	291	11	3.7800687285223367
animals	924753at2759.faa	924753at2759	461	0	0.0
animals	1051021at2759.faa.mafft	1051021at2759	503	0	0.0
animals	1346165at2759.faa	1346165at2759	419	0	0.0
animals	1620056at2759.faa	1620056at2759	189	2	1.0582010582010581
animals	981902at2759.faa	981902at2759	386	0	0.0
animals	720340at2759.faa	720340at2759	531	0	0.0
animals	1428854at2759.faa.mafft	1428854at2759	1021	28	2.742409402546523
animals	1138059at2759.faa.mafft	1138059at2759	285	0	0.0
animals	1249159at2759.faa.mafft	1249159at2759	205	5	2.4390243902439024
animals	1567796at2759.faa	1567796at2759	196	0	0.0
animals	1010730at2759.faa	1010730at2759	551	0	0.0
animals	1488235at2759.faa.mafft	1488235at2759	182	0	0.0
animals	1173229at2759.faa	1173229at2759	400	4	1.0
animals	1094121at2759.faa.mafft	1094121at2759	183	0	0.0
animals	331411at2759.faa	331411at2759	735	0	0.0
animals	1338131at2759.faa	1338131at2759	198	0	0.0
animals	1323575at2759.faa	1323575at2759	403	0	0.0
animals	1567796at2759.faa.mafft	1567796at2759	199	0	0.0
animals	1249159at2759.faa	1249159at2759	201	7	3.482587064676617
animals	1003258at2759.faa.mafft	1003258at2759	441	0	0.0
animals	418107at2759.faa.mafft	418107at2759	451	0	0.0
animals	1287094at2759.faa	1287094at2759	208	0	0.0
animals	1525971at2759.faa.mafft	1525971at2759	153	2	1.3071895424836601
animals	814241at2759.faa	814241at2759	428	0	0.0
animals	1053181at2759.faa	1053181at2759	282	0	0.0
animals	869548at2759.faa	869548at2759	269	0	0.0
animals	426305at2759.faa	426305at2759	801	0	0.0
animals	814241at2759.faa.mafft	814241at2759	435	0	0.0
animals	1018517at2759.faa.mafft	1018517at2759	293	8	2.7303754266211606
animals	1019762at2759.faa	1019762at2759	625	0	0.0
animals	176625at2759.faa.mafft	176625at2759	1183	0	0.0
animals	836599at2759.faa.mafft	836599at2759	545	0	0.0
animals	923657at2759.faa	923657at2759	316	0	0.0
animals	1096688at2759.faa	1096688at2759	469	0	0.0
animals	396755at2759.faa.mafft	396755at2759	1216	0	0.0
animals	1259741at2759.faa.mafft	1259741at2759	393	0	0.0
animals	355408at2759.faa	355408at2759	690	0	0.0
animals	551907at2759.faa.mafft	551907at2759	1081	0	0.0
animals	1379600at2759.faa.mafft	1379600at2759	872	0	0.0
animals	1251252at2759.faa	1251252at2759	250	0	0.0
animals	1051021at2759.faa	1051021at2759	491	0	0.0
animals	1421503at2759.faa.mafft	1421503at2759	161	0	0.0
animals	1038775at2759.faa.mafft	1038775at2759	383	0	0.0
animals	866359at2759.faa	866359at2759	327	0	0.0
animals	1257440at2759.faa.mafft	1257440at2759	185	0	0.0
animals	1355894at2759.faa	1355894at2759	178	0	0.0
animals	1200489at2759.faa.mafft	1200489at2759	210	0	0.0
animals	919955at2759.faa.mafft	919955at2759	389	0	0.0
animals	1038775at2759.faa	1038775at2759	361	0	0.0
animals	674169at2759.faa	674169at2759	674	0	0.0
animals	396755at2759.faa	396755at2759	1173	0	0.0
animals	1266231at2759.faa.mafft	1266231at2759	236	0	0.0
animals	1222562at2759.faa.mafft	1222562at2759	315	0	0.0
animals	100698at2759.faa	100698at2759	789	0	0.0
animals	1003258at2759.faa	1003258at2759	423	0	0.0
animals	673132at2759.faa	673132at2759	404	5	1.2376237623762376
animals	1041560at2759.faa	1041560at2759	452	0	0.0
animals	1575179at2759.faa	1575179at2759	107	0	0.0
animals	39650at2759.faa	39650at2759	2285	0	0.0
animals	1014314at2759.faa.mafft	1014314at2759	357	8	2.2408963585434174
animals	369837at2759.faa	369837at2759	697	0	0.0
animals	708105at2759.faa.mafft	708105at2759	426	0	0.0
animals	156083at2759.faa	156083at2759	2335	0	0.0
animals	330169at2759.faa.mafft	330169at2759	504	0	0.0
animals	1348942at2759.faa	1348942at2759	340	0	0.0
animals	973442at2759.faa.mafft	973442at2759	425	0	0.0
animals	383503at2759.faa.mafft	383503at2759	503	0	0.0
animals	390348at2759.faa	390348at2759	1025	0	0.0
animals	1380409at2759.faa	1380409at2759	210	0	0.0
animals	1513531at2759.faa	1513531at2759	284	0	0.0
animals	869548at2759.faa.mafft	869548at2759	269	0	0.0
animals	1079130at2759.faa	1079130at2759	414	0	0.0
animals	1588798at2759.faa	1588798at2759	311	0	0.0
animals	836599at2759.faa	836599at2759	530	0	0.0
animals	320059at2759.faa	320059at2759	549	0	0.0
animals	39650at2759.faa.mafft	39650at2759	2306	0	0.0
animals	687505at2759.faa.mafft	687505at2759	363	0	0.0
animals	87842at2759.faa	87842at2759	1026	0	0.0
animals	855834at2759.faa	855834at2759	654	0	0.0
animals	1217666at2759.faa	1217666at2759	253	0	0.0
animals	1575179at2759.faa.mafft	1575179at2759	110	0	0.0
animals	1193442at2759.faa.mafft	1193442at2759	460	12	2.608695652173913
animals	1428854at2759.faa	1428854at2759	957	17	1.7763845350052248
animals	911863at2759.faa.mafft	911863at2759	425	0	0.0
animals	924753at2759.faa.mafft	924753at2759	465	0	0.0
animals	375960at2759.faa.mafft	375960at2759	542	0	0.0
animals	1545004at2759.faa.mafft	1545004at2759	98	0	0.0
animals	891751at2759.faa	891751at2759	516	0	0.0
animals	1085752at2759.faa.mafft	1085752at2759	457	0	0.0
animals	996662at2759.faa.mafft	996662at2759	453	12	2.6490066225165565
animals	390348at2759.faa.mafft	390348at2759	1030	0	0.0
animals	1065019at2759.faa	1065019at2759	401	0	0.0
animals	491869at2759.faa.mafft	491869at2759	473	0	0.0
animals	1322642at2759.faa	1322642at2759	299	0	0.0
animals	931188at2759.faa.mafft	931188at2759	629	0	0.0
animals	1552706at2759.faa.mafft	1552706at2759	145	0	0.0
animals	1193442at2759.faa	1193442at2759	449	6	1.3363028953229399
animals	1222562at2759.faa	1222562at2759	311	0	0.0
animals	1526152at2759.faa.mafft	1526152at2759	189	0	0.0
animals	1545004at2759.faa	1545004at2759	98	0	0.0
animals	324863at2759.faa	324863at2759	935	0	0.0
animals	1157302at2759.faa	1157302at2759	246	0	0.0
animals	320059at2759.faa.mafft	320059at2759	553	0	0.0
animals	1228942at2759.faa.mafft	1228942at2759	279	0	0.0
animals	1488436at2759.faa	1488436at2759	137	0	0.0
animals	1488436at2759.faa.mafft	1488436at2759	138	0	0.0
animals	761109at2759.faa	761109at2759	673	0	0.0
animals	721605at2759.faa.mafft	721605at2759	436	17	3.8990825688073394
animals	570797at2759.faa.mafft	570797at2759	903	29	3.211517165005537
animals	418107at2759.faa	418107at2759	445	0	0.0
animals	1094121at2759.faa	1094121at2759	183	0	0.0
animals	1248958at2759.faa	1248958at2759	971	0	0.0
animals	1645187at2759.faa	1645187at2759	130	0	0.0
animals	673132at2759.faa.mafft	673132at2759	415	16	3.855421686746988
animals	1364586at2759.faa.mafft	1364586at2759	252	0	0.0
animals	1275837at2759.faa.mafft	1275837at2759	365	0	0.0
animals	491869at2759.faa	491869at2759	452	0	0.0
animals	1194691at2759.faa	1194691at2759	410	0	0.0
animals	901894at2759.faa.mafft	901894at2759	543	0	0.0
animals	1264469at2759.faa.mafft	1264469at2759	290	0	0.0
animals	1079827at2759.faa.mafft	1079827at2759	260	0	0.0
animals	1588798at2759.faa.mafft	1588798at2759	320	0	0.0
animals	1228942at2759.faa	1228942at2759	264	0	0.0
animals	1558822at2759.faa.mafft	1558822at2759	91	0	0.0
animals	1079827at2759.faa	1079827at2759	260	0	0.0
animals	1259741at2759.faa	1259741at2759	391	0	0.0
animals	582756at2759.faa	582756at2759	539	0	0.0
animals	1178688at2759.faa	1178688at2759	239	0	0.0
animals	1339553at2759.faa	1339553at2759	435	0	0.0
animals	83779at2759.faa.mafft	83779at2759	652	0	0.0
animals	176625at2759.faa	176625at2759	1152	0	0.0
animals	887370at2759.faa.mafft	887370at2759	581	0	0.0
animals	1323575at2759.faa.mafft	1323575at2759	440	0	0.0
animals	1269244at2759.faa.mafft	1269244at2759	255	0	0.0
animals	898782at2759.faa.mafft	898782at2759	547	0	0.0
animals	271586at2759.faa.mafft	271586at2759	1076	0	0.0
animals	1405073at2759.faa	1405073at2759	180	2	1.1111111111111112
animals	1445102at2759.faa.mafft	1445102at2759	261	0	0.0
animals	923657at2759.faa.mafft	923657at2759	317	0	0.0
animals	976469at2759.faa	976469at2759	365	0	0.0
animals	974865at2759.faa.mafft	974865at2759	309	8	2.588996763754045
animals	1085752at2759.faa	1085752at2759	447	0	0.0
animals	1380409at2759.faa.mafft	1380409at2759	211	0	0.0
animals	582756at2759.faa.mafft	582756at2759	553	0	0.0
animals	1346165at2759.faa.mafft	1346165at2759	432	0	0.0
animals	1138059at2759.faa	1138059at2759	283	0	0.0
animals	1220881at2759.faa.mafft	1220881at2759	332	0	0.0
animals	1129824at2759.faa	1129824at2759	263	0	0.0
animals	975158at2759.faa.mafft	975158at2759	459	0	0.0
animals	674160at2759.faa.mafft	674160at2759	2911	0	0.0
animals	1442062at2759.faa.mafft	1442062at2759	521	0	0.0
animals	1474000at2759.faa.mafft	1474000at2759	405	0	0.0
animals	1620056at2759.faa.mafft	1620056at2759	189	10	5.291005291005291
animals	1504863at2759.faa	1504863at2759	224	3	1.3392857142857142
animals	383503at2759.faa	383503at2759	501	0	0.0
animals	1459797at2759.faa	1459797at2759	134	0	0.0
animals	720340at2759.faa.mafft	720340at2759	561	0	0.0
animals	453044at2759.faa.mafft	453044at2759	478	19	3.9748953974895396
animals	1287401at2759.faa	1287401at2759	275	0	0.0
animals	708105at2759.faa	708105at2759	416	0	0.0
animals	1423847at2759.faa	1423847at2759	379	0	0.0
animals	719531at2759.faa	719531at2759	487	0	0.0
animals	1304061at2759.faa	1304061at2759	197	0	0.0
animals	1291729at2759.faa	1291729at2759	216	0	0.0
animals	664730at2759.faa.mafft	664730at2759	463	11	2.375809935205184
animals	1454155at2759.faa	1454155at2759	310	0	0.0
animals	551907at2759.faa	551907at2759	1052	0	0.0
animals	1173229at2759.faa.mafft	1173229at2759	446	12	2.690582959641256
animals	734666at2759.faa.mafft	734666at2759	517	0	0.0
animals	83779at2759.faa	83779at2759	627	0	0.0
animals	887370at2759.faa	887370at2759	578	0	0.0
animals	1322642at2759.faa.mafft	1322642at2759	299	0	0.0
animals	1178688at2759.faa.mafft	1178688at2759	239	0	0.0
animals	1260807at2759.faa	1260807at2759	448	0	0.0
animals	919955at2759.faa	919955at2759	387	0	0.0
animals	1220881at2759.faa	1220881at2759	309	0	0.0
animals	330169at2759.faa	330169at2759	492	0	0.0
animals	341721at2759.faa.mafft	341721at2759	837	20	2.3894862604540026
animals	324863at2759.faa.mafft	324863at2759	969	0	0.0
animals	1370285at2759.faa.mafft	1370285at2759	693	0	0.0
animals	1200489at2759.faa	1200489at2759	208	0	0.0
animals	1217666at2759.faa.mafft	1217666at2759	253	0	0.0
animals	1284731at2759.faa.mafft	1284731at2759	270	0	0.0
animals	1364586at2759.faa	1364586at2759	249	0	0.0
animals	1407446at2759.faa	1407446at2759	169	0	0.0
animals	1342242at2759.faa.mafft	1342242at2759	378	9	2.380952380952381
animals	1633672at2759.faa	1633672at2759	102	0	0.0
animals	1404162at2759.faa.mafft	1404162at2759	580	0	0.0
animals	1096688at2759.faa.mafft	1096688at2759	483	0	0.0
animals	1455730at2759.faa.mafft	1455730at2759	551	0	0.0
animals	655400at2759.faa	655400at2759	466	0	0.0
animals	937686at2759.faa.mafft	937686at2759	491	0	0.0
animals	1441854at2759.faa.mafft	1441854at2759	308	0	0.0
animals	674160at2759.faa	674160at2759	2801	0	0.0
animals	759498at2759.faa	759498at2759	712	0	0.0
animals	1370285at2759.faa	1370285at2759	657	0	0.0
animals	1525971at2759.faa	1525971at2759	146	1	0.684931506849315
animals	355408at2759.faa.mafft	355408at2759	691	0	0.0
animals	1558822at2759.faa	1558822at2759	91	0	0.0
animals	100698at2759.faa.mafft	100698at2759	806	0	0.0
animals	1404162at2759.faa	1404162at2759	569	0	0.0
animals	905026at2759.faa	905026at2759	655	0	0.0
animals	1269649at2759.faa	1269649at2759	277	1	0.36101083032490977
animals	1342242at2759.faa	1342242at2759	358	6	1.675977653631285
animals	87842at2759.faa.mafft	87842at2759	1066	0	0.0
animals	1423847at2759.faa.mafft	1423847at2759	382	0	0.0
animals	1348942at2759.faa.mafft	1348942at2759	352	0	0.0
animals	1513531at2759.faa.mafft	1513531at2759	289	0	0.0
animals	1053181at2759.faa.mafft	1053181at2759	291	0	0.0
animals	1455730at2759.faa	1455730at2759	538	0	0.0
animals	1251252at2759.faa.mafft	1251252at2759	267	0	0.0
animals	1441854at2759.faa	1441854at2759	303	0	0.0
animals	1304061at2759.faa.mafft	1304061at2759	197	0	0.0
animals	1284731at2759.faa	1284731at2759	260	0	0.0
