group	file	gene	sites	parsimony_informative_sites	parsimony_informative_percent
animals	1291729at2759.faa.mafft	1291729at2759	220	0	0.0
animals	679771at2759.faa.mafft	679771at2759	391	0	0.0
animals	898782at2759.faa	898782at2759	515	0	0.0
animals	759498at2759.faa.mafft	759498at2759	732	0	0.0
animals	1432328at2759.faa	1432328at2759	314	0	0.0
animals	1161199at2759.faa	1161199at2759	308	0	0.0
animals	1407446at2759.faa.mafft	1407446at2759	171	0	0.0
animals	306227at2759.faa	306227at2759	782	0	0.0
animals	1019762at2759.faa.mafft	1019762at2759	684	0	0.0
animals	1421503at2759.faa	1421503at2759	158	0	0.0
animals	290630at2759.faa	290630at2759	919	0	0.0
animals	1538526at2759.faa.mafft	1538526at2759	163	0	0.0
animals	866359at2759.faa.mafft	866359at2759	327	0	0.0
animals	674169at2759.faa.mafft	674169at2759	701	0	0.0
animals	1626636at2759.faa	1626636at2759	217	0	0.0
animals	1617752at2759.faa.mafft	1617752at2759	121	0	0.0
animals	1339553at2759.faa.mafft	1339553at2759	465	0	0.0
animals	1010730at2759.faa.mafft	1010730at2759	578	0	0.0
animals	388820at2759.faa.mafft	388820at2759	952	0	0.0
animals	1358374at2759.faa.mafft	1358374at2759	434	0	0.0
animals	1346432at2759.faa.mafft	1346432at2759	262	7	2.6717557251908395
animals	655400at2759.faa.mafft	655400at2759	478	0	0.0
animals	975158at2759.faa	975158at2759	445	0	0.0
animals	341721at2759.faa	341721at2759	807	34	4.2131350681536555
animals	1633672at2759.faa.mafft	1633672at2759	102	0	0.0
animals	426305at2759.faa.mafft	426305at2759	802	0	0.0
animals	160593at2759.faa	160593at2759	2671	0	0.0
animals	1014314at2759.faa	1014314at2759	351	0	0.0
animals	901894at2759.faa	901894at2759	533	0	0.0
animals	1128607at2759.faa	1128607at2759	333	0	0.0
animals	1111142at2759.faa	1111142at2759	511	0	0.0
animals	719531at2759.faa.mafft	719531at2759	489	0	0.0
animals	388820at2759.faa	388820at2759	924	0	0.0
fungi	1260807at2759.faa.mafft	1260807at2759	1625	15	0.9230769230769231
fungi	1454155at2759.faa.mafft	1454155at2759	455	17	3.7362637362637363
fungi	1530008at2759.faa	1530008at2759	227	9	3.9647577092511015
fungi	1236198at2759.faa	1236198at2759	157	2	1.2738853503184713
fungi	1065019at2759.faa.mafft	1065019at2759	430	25	5.813953488372093
fungi	944899at2759.faa	944899at2759	364	9	2.4725274725274726
fungi	1194797at2759.faa	1194797at2759	763	13	1.7038007863695936
fungi	679771at2759.faa	679771at2759	441	0	0.0
fungi	1593937at2759.faa.mafft	1593937at2759	542	18	3.321033210332103
fungi	918816at2759.faa	918816at2759	733	4	0.5457025920873124
fungi	1370304at2759.faa	1370304at2759	943	5	0.5302226935312832
fungi	1474000at2759.faa	1474000at2759	408	1	0.24509803921568626
fungi	160593at2759.faa.mafft	160593at2759	2968	154	5.188679245283019
fungi	1488235at2759.faa	1488235at2759	212	6	2.830188679245283
fungi	1287094at2759.faa.mafft	1287094at2759	244	13	5.327868852459017
fungi	1504863at2759.faa.mafft	1504863at2759	230	3	1.3043478260869565
fungi	1041560at2759.faa.mafft	1041560at2759	666	24	3.6036036036036037
fungi	369837at2759.faa.mafft	369837at2759	880	48	5.454545454545454
fungi	722805at2759.faa	722805at2759	1359	9	0.6622516556291391
fungi	290630at2759.faa.mafft	290630at2759	960	44	4.583333333333333
fungi	549762at2759.faa	549762at2759	759	0	0.0
fungi	450058at2759.faa	450058at2759	1089	6	0.5509641873278237
fungi	261419at2759.faa.mafft	261419at2759	1563	0	0.0
fungi	1430056at2759.faa.mafft	1430056at2759	253	10	3.952569169960474
fungi	1161199at2759.faa.mafft	1161199at2759	358	13	3.631284916201117
fungi	722805at2759.faa.mafft	722805at2759	1701	45	2.6455026455026456
fungi	891751at2759.faa.mafft	891751at2759	873	23	2.6345933562428407
fungi	865202at2759.faa.mafft	865202at2759	374	14	3.7433155080213902
fungi	1626636at2759.faa.mafft	1626636at2759	261	0	0.0
fungi	1248958at2759.faa.mafft	1248958at2759	1013	49	4.8371174728529125
fungi	1107630at2759.faa.mafft	1107630at2759	520	17	3.269230769230769
fungi	855834at2759.faa.mafft	855834at2759	868	29	3.3410138248847927
fungi	768809at2759.faa.mafft	768809at2759	581	24	4.130808950086059
fungi	142542at2759.faa.mafft	142542at2759	2034	0	0.0
fungi	1314980at2759.faa.mafft	1314980at2759	1110	0	0.0
fungi	1112002at2759.faa	1112002at2759	1123	8	0.7123775601068566
fungi	1111142at2759.faa.mafft	1111142at2759	800	0	0.0
fungi	1079130at2759.faa.mafft	1079130at2759	563	33	5.86145648312611
fungi	1405146at2759.faa	1405146at2759	234	2	0.8547008547008547
fungi	865202at2759.faa	865202at2759	360	4	1.1111111111111112
fungi	1258856at2759.faa	1258856at2759	1001	11	1.098901098901099
fungi	777920at2759.faa	777920at2759	673	11	1.6344725111441307
fungi	1563319at2759.faa.mafft	1563319at2759	377	0	0.0
fungi	1049599at2759.faa	1049599at2759	535	0	0.0
fungi	1552706at2759.faa	1552706at2759	376	2	0.5319148936170213
fungi	1382842at2759.faa	1382842at2759	303	0	0.0
fungi	736068at2759.faa.mafft	736068at2759	613	19	3.099510603588907
fungi	1445102at2759.faa	1445102at2759	294	0	0.0
fungi	1355894at2759.faa.mafft	1355894at2759	214	11	5.140186915887851
fungi	166920at2759.faa.mafft	166920at2759	1486	77	5.181695827725437
fungi	261328at2759.faa	261328at2759	1415	0	0.0
fungi	721605at2759.faa	721605at2759	392	0	0.0
fungi	1025450at2759.faa	1025450at2759	539	10	1.8552875695732838
fungi	878143at2759.faa.mafft	878143at2759	527	25	4.743833017077799
fungi	1275837at2759.faa	1275837at2759	352	2	0.5681818181818182
fungi	1346432at2759.faa	1346432at2759	347	5	1.440922190201729
fungi	911863at2759.faa	911863at2759	464	4	0.8620689655172413
fungi	1182451at2759.faa	1182451at2759	417	6	1.4388489208633093
fungi	878143at2759.faa	878143at2759	497	14	2.816901408450704
fungi	1434266at2759.faa.mafft	1434266at2759	393	10	2.544529262086514
fungi	1490022at2759.faa.mafft	1490022at2759	236	18	7.627118644067797
fungi	1322299at2759.faa	1322299at2759	669	4	0.5979073243647235
fungi	996662at2759.faa	996662at2759	327	8	2.4464831804281344
fungi	296129at2759.faa.mafft	296129at2759	1198	58	4.841402337228715
fungi	1405073at2759.faa.mafft	1405073at2759	184	10	5.434782608695652
fungi	944899at2759.faa.mafft	944899at2759	369	21	5.691056910569106
fungi	1382842at2759.faa.mafft	1382842at2759	322	0	0.0
fungi	768809at2759.faa	768809at2759	516	3	0.5813953488372093
fungi	543764at2759.faa.mafft	543764at2759	751	30	3.9946737683089215
fungi	1617752at2759.faa	1617752at2759	120	0	0.0
fungi	1379600at2759.faa	1379600at2759	967	7	0.7238883143743536
fungi	621827at2759.faa.mafft	621827at2759	611	34	5.564648117839607
fungi	1264469at2759.faa	1264469at2759	369	3	0.8130081300813008
fungi	931188at2759.faa	931188at2759	642	5	0.778816199376947
fungi	1395649at2759.faa	1395649at2759	245	0	0.0
fungi	1049599at2759.faa.mafft	1049599at2759	551	0	0.0
fungi	1018517at2759.faa	1018517at2759	331	10	3.0211480362537766
fungi	1223488at2759.faa.mafft	1223488at2759	291	11	3.7800687285223367
fungi	1405146at2759.faa.mafft	1405146at2759	266	6	2.255639097744361
fungi	570797at2759.faa	570797at2759	1103	5	0.45330915684496825
fungi	453044at2759.faa	453044at2759	530	5	0.9433962264150944
fungi	1257440at2759.faa	1257440at2759	217	3	1.3824884792626728
fungi	976469at2759.faa.mafft	976469at2759	415	0	0.0
fungi	844748at2759.faa.mafft	844748at2759	695	0	0.0
fungi	734341at2759.faa	734341at2759	431	1	0.23201856148491878
fungi	1623701at2759.faa	1623701at2759	193	4	2.0725388601036268
fungi	937686at2759.faa	937686at2759	550	0	0.0
fungi	937275at2759.faa	937275at2759	567	0	0.0
fungi	777920at2759.faa.mafft	777920at2759	736	32	4.3478260869565215
fungi	981902at2759.faa.mafft	981902at2759	773	16	2.069857697283312
fungi	1001705at2759.faa.mafft	1001705at2759	596	18	3.0201342281879193
fungi	375960at2759.faa	375960at2759	851	4	0.4700352526439483
fungi	271586at2759.faa	271586at2759	1284	10	0.778816199376947
fungi	1450538at2759.faa	1450538at2759	523	3	0.5736137667304015
fungi	1434266at2759.faa	1434266at2759	351	3	0.8547008547008547
fungi	1432328at2759.faa.mafft	1432328at2759	450	13	2.888888888888889
fungi	1526152at2759.faa	1526152at2759	183	0	0.0
fungi	1236198at2759.faa.mafft	1236198at2759	159	5	3.1446540880503147
fungi	1358374at2759.faa	1358374at2759	355	3	0.8450704225352113
fungi	1479417at2759.faa	1479417at2759	653	0	0.0
fungi	687505at2759.faa	687505at2759	426	8	1.8779342723004695
fungi	844748at2759.faa	844748at2759	675	0	0.0
fungi	513979at2759.faa.mafft	513979at2759	846	33	3.900709219858156
fungi	905026at2759.faa.mafft	905026at2759	1172	30	2.5597269624573378
fungi	1645187at2759.faa.mafft	1645187at2759	171	8	4.678362573099415
fungi	679187at2759.faa	679187at2759	1047	0	0.0
fungi	1440961at2759.faa.mafft	1440961at2759	581	17	2.9259896729776247
fungi	1112002at2759.faa.mafft	1112002at2759	1213	49	4.03957131079967
fungi	621827at2759.faa	621827at2759	575	7	1.2173913043478262
fungi	918816at2759.faa.mafft	918816at2759	829	22	2.6537997587454765
fungi	1194797at2759.faa.mafft	1194797at2759	826	46	5.5690072639225185
fungi	834694at2759.faa.mafft	834694at2759	974	30	3.080082135523614
fungi	1157302at2759.faa.mafft	1157302at2759	247	15	6.0728744939271255
fungi	1107630at2759.faa	1107630at2759	474	5	1.0548523206751055
fungi	973442at2759.faa	973442at2759	665	3	0.45112781954887216
fungi	974865at2759.faa	974865at2759	421	7	1.66270783847981
fungi	1538526at2759.faa	1538526at2759	242	5	2.0661157024793386
fungi	306227at2759.faa.mafft	306227at2759	1145	0	0.0
fungi	1128607at2759.faa.mafft	1128607at2759	366	24	6.557377049180328
fungi	296129at2759.faa	296129at2759	1183	9	0.760777683854607
fungi	734666at2759.faa	734666at2759	550	9	1.6363636363636365
fungi	156083at2759.faa.mafft	156083at2759	2440	0	0.0
fungi	1258856at2759.faa.mafft	1258856at2759	1054	55	5.218216318785578
fungi	1338131at2759.faa.mafft	1338131at2759	203	12	5.911330049261084
fungi	1442062at2759.faa	1442062at2759	687	5	0.727802037845706
fungi	1269244at2759.faa	1269244at2759	299	3	1.0033444816053512
fungi	543764at2759.faa	543764at2759	619	2	0.32310177705977383
fungi	671846at2759.faa	671846at2759	941	5	0.5313496280552603
fungi	1194691at2759.faa.mafft	1194691at2759	512	25	4.8828125
fungi	1129824at2759.faa.mafft	1129824at2759	326	16	4.9079754601226995
fungi	1287401at2759.faa.mafft	1287401at2759	374	0	0.0
fungi	1247641at2759.faa	1247641at2759	739	6	0.8119079837618404
fungi	331411at2759.faa.mafft	331411at2759	1234	37	2.9983792544570504
fungi	1057950at2759.faa.mafft	1057950at2759	395	15	3.7974683544303796
fungi	1370304at2759.faa.mafft	1370304at2759	1125	26	2.311111111111111
fungi	664730at2759.faa	664730at2759	515	11	2.1359223300970873
fungi	1032689at2759.faa.mafft	1032689at2759	688	17	2.4709302325581395
fungi	1266231at2759.faa	1266231at2759	389	0	0.0
fungi	1459797at2759.faa.mafft	1459797at2759	140	4	2.857142857142857
fungi	1428265at2759.faa	1428265at2759	389	5	1.2853470437017995
fungi	761109at2759.faa.mafft	761109at2759	889	27	3.0371203599550056
fungi	1076134at2759.faa	1076134at2759	322	6	1.8633540372670807
fungi	1269649at2759.faa.mafft	1269649at2759	320	11	3.4375
fungi	924753at2759.faa	924753at2759	617	6	0.9724473257698542
fungi	1051021at2759.faa.mafft	1051021at2759	891	14	1.5712682379349046
fungi	1346165at2759.faa	1346165at2759	576	7	1.2152777777777777
fungi	1620056at2759.faa	1620056at2759	151	3	1.9867549668874172
fungi	692986at2759.faa.mafft	692986at2759	1047	29	2.76981852913085
fungi	625387at2759.faa	625387at2759	1335	0	0.0
fungi	981902at2759.faa	981902at2759	712	7	0.9831460674157303
fungi	720340at2759.faa	720340at2759	466	6	1.2875536480686696
fungi	1428854at2759.faa.mafft	1428854at2759	974	52	5.338809034907597
fungi	293315at2759.faa.mafft	293315at2759	1752	57	3.2534246575342465
fungi	1530008at2759.faa.mafft	1530008at2759	237	14	5.9071729957805905
fungi	1138059at2759.faa.mafft	1138059at2759	317	11	3.470031545741325
fungi	1249159at2759.faa.mafft	1249159at2759	248	13	5.241935483870968
fungi	1247641at2759.faa.mafft	1247641at2759	874	27	3.0892448512585813
fungi	257318at2759.faa.mafft	257318at2759	833	27	3.241296518607443
fungi	736068at2759.faa	736068at2759	525	3	0.5714285714285714
fungi	1567796at2759.faa	1567796at2759	510	3	0.5882352941176471
fungi	1010730at2759.faa	1010730at2759	619	9	1.4539579967689822
fungi	1488235at2759.faa.mafft	1488235at2759	234	11	4.700854700854701
fungi	1173229at2759.faa	1173229at2759	492	0	0.0
fungi	1094121at2759.faa.mafft	1094121at2759	251	10	3.9840637450199203
fungi	331411at2759.faa	331411at2759	1167	6	0.5141388174807198
fungi	1338131at2759.faa	1338131at2759	202	3	1.4851485148514851
fungi	604979at2759.faa	604979at2759	636	0	0.0
fungi	1323575at2759.faa	1323575at2759	201	1	0.4975124378109453
fungi	1567796at2759.faa.mafft	1567796at2759	570	8	1.4035087719298245
fungi	1249159at2759.faa	1249159at2759	219	4	1.82648401826484
fungi	779909at2759.faa	779909at2759	398	6	1.5075376884422111
fungi	1003258at2759.faa.mafft	1003258at2759	1071	19	1.7740429505135387
fungi	418107at2759.faa.mafft	418107at2759	531	32	6.0263653483992465
fungi	1287094at2759.faa	1287094at2759	226	4	1.7699115044247788
fungi	1525971at2759.faa.mafft	1525971at2759	190	10	5.2631578947368425
fungi	814241at2759.faa	814241at2759	629	0	0.0
fungi	1053181at2759.faa	1053181at2759	371	0	0.0
fungi	869548at2759.faa	869548at2759	285	2	0.7017543859649122
fungi	426305at2759.faa	426305at2759	869	12	1.380897583429229
fungi	604979at2759.faa.mafft	604979at2759	668	0	0.0
fungi	1076134at2759.faa.mafft	1076134at2759	345	13	3.7681159420289854
fungi	817008at2759.faa.mafft	817008at2759	494	18	3.6437246963562755
fungi	814241at2759.faa.mafft	814241at2759	668	20	2.9940119760479043
fungi	1018517at2759.faa.mafft	1018517at2759	345	22	6.3768115942028984
fungi	1019762at2759.faa	1019762at2759	885	10	1.1299435028248588
fungi	176625at2759.faa.mafft	176625at2759	1510	65	4.304635761589404
fungi	836599at2759.faa.mafft	836599at2759	645	22	3.4108527131782944
fungi	923657at2759.faa	923657at2759	389	6	1.5424164524421593
fungi	1096688at2759.faa	1096688at2759	432	2	0.46296296296296297
fungi	396755at2759.faa.mafft	396755at2759	1563	54	3.45489443378119
fungi	1259741at2759.faa.mafft	1259741at2759	524	17	3.2442748091603053
fungi	1087488at2759.faa	1087488at2759	516	5	0.9689922480620154
fungi	355408at2759.faa	355408at2759	781	15	1.9206145966709347
fungi	551907at2759.faa.mafft	551907at2759	1315	46	3.4980988593155895
fungi	1426075at2759.faa.mafft	1426075at2759	320	5	1.5625
fungi	325552at2759.faa.mafft	325552at2759	658	42	6.382978723404255
fungi	1025450at2759.faa.mafft	1025450at2759	594	26	4.377104377104377
fungi	1379600at2759.faa.mafft	1379600at2759	1086	30	2.7624309392265194
fungi	1251252at2759.faa	1251252at2759	360	4	1.1111111111111112
fungi	937275at2759.faa.mafft	937275at2759	613	0	0.0
fungi	1051021at2759.faa	1051021at2759	799	5	0.6257822277847309
fungi	1057950at2759.faa	1057950at2759	355	3	0.8450704225352113
fungi	1421503at2759.faa.mafft	1421503at2759	300	10	3.3333333333333335
fungi	625387at2759.faa.mafft	625387at2759	1557	0	0.0
fungi	1038775at2759.faa.mafft	1038775at2759	384	0	0.0
fungi	866359at2759.faa	866359at2759	347	14	4.034582132564841
fungi	1257440at2759.faa.mafft	1257440at2759	230	11	4.782608695652174
fungi	1355894at2759.faa	1355894at2759	196	7	3.5714285714285716
fungi	1200489at2759.faa.mafft	1200489at2759	318	7	2.20125786163522
fungi	919955at2759.faa.mafft	919955at2759	407	22	5.405405405405405
fungi	1038775at2759.faa	1038775at2759	369	0	0.0
fungi	674169at2759.faa	674169at2759	944	7	0.7415254237288136
fungi	396755at2759.faa	396755at2759	1441	11	0.7633587786259542
fungi	1428265at2759.faa.mafft	1428265at2759	461	18	3.9045553145336225
fungi	1087488at2759.faa.mafft	1087488at2759	567	22	3.880070546737213
fungi	1266231at2759.faa.mafft	1266231at2759	396	0	0.0
fungi	1222562at2759.faa.mafft	1222562at2759	505	12	2.376237623762376
fungi	774318at2759.faa.mafft	774318at2759	1250	18	1.44
fungi	100698at2759.faa	100698at2759	940	7	0.7446808510638298
fungi	1003258at2759.faa	1003258at2759	815	7	0.8588957055214724
fungi	1324510at2759.faa.mafft	1324510at2759	660	21	3.1818181818181817
fungi	673132at2759.faa	673132at2759	477	2	0.4192872117400419
fungi	1041560at2759.faa	1041560at2759	567	4	0.7054673721340388
fungi	1575179at2759.faa	1575179at2759	204	1	0.49019607843137253
fungi	39650at2759.faa	39650at2759	2305	23	0.9978308026030369
fungi	1014314at2759.faa.mafft	1014314at2759	455	14	3.076923076923077
fungi	369837at2759.faa	369837at2759	820	5	0.6097560975609756
fungi	708105at2759.faa.mafft	708105at2759	553	18	3.2549728752260396
fungi	1324510at2759.faa	1324510at2759	600	5	0.8333333333333334
fungi	156083at2759.faa	156083at2759	2413	0	0.0
fungi	734341at2759.faa.mafft	734341at2759	452	12	2.6548672566371683
fungi	330169at2759.faa.mafft	330169at2759	700	35	5.0
fungi	1348942at2759.faa	1348942at2759	424	2	0.4716981132075472
fungi	973442at2759.faa.mafft	973442at2759	748	16	2.1390374331550803
fungi	1490022at2759.faa	1490022at2759	227	2	0.8810572687224669
fungi	383503at2759.faa.mafft	383503at2759	606	25	4.125412541254126
fungi	390348at2759.faa	390348at2759	1100	7	0.6363636363636364
fungi	1380409at2759.faa	1380409at2759	208	0	0.0
fungi	261419at2759.faa	261419at2759	1364	0	0.0
fungi	1440961at2759.faa	1440961at2759	463	5	1.079913606911447
