DishNumber	Genotype	StrainNumber	Ratio	Replicate	Area	Circularity	Round
1	ΔlasR	300	1:0	1	19193	0.409	0.978
2	ΔlasR	300	1:0	2	20556	0.448	0.639
3	ΔlasR	300	1:0	3	32011	0.403	0.872
4	ΔrhlI	287	1:0	1	13501	0.711	0.722
5	ΔrhlI	287	1:0	2	7747	0.505	0.824
6	ΔrhlI	287	1:0	3	16692	0.651	0.818
7	rhlR-	61	1:0	1	10516	0.509	0.978
8	rhlR-	61	1:0	2	11220	0.601	0.974
9	rhlR-	61	1:0	3	10122	0.606	0.973
10	ΔlasI	98	1:0	1	25865	0.398	0.806
11	ΔlasI	98	1:0	2	28038	0.32	0.656
12	ΔlasI	98	1:0	3	14505	0.477	0.962
13	Wildtype	1	1:0	1	95704	0.076	0.839
14	Wildtype	1	1:0	2	69298	0.09	0.87
15	Wildtype	1	1:0	3	82325	0.062	0.948
